h,id,label,fuel_class,OutputPower
2016-11-28T13:00:00Z,1998,1998-Median Demand,Wind & Solar,9818.493363075142
2016-11-28T13:00:00Z,2000,2000-Low Demand,Wind & Solar,16577.815289333816
2016-11-28T13:00:00Z,2008,2008-High Demand,Wind & Solar,16650.819699485422
2016-11-28T13:00:00Z,2010,2010-High Demand,Wind & Solar,11340.301861672944
2016-11-28T13:00:00Z,2014,2014-Shed Load,Wind & Solar,18171.451125900512
2016-11-28T14:00:00Z,1996,1996-Low Demand,Wind & Solar,14741.508149916097
2016-11-28T14:00:00Z,1998,1998-Median Demand,Wind & Solar,10200.278149571182
2016-11-28T14:00:00Z,2000,2000-Low Demand,Wind & Solar,16505.894911970405
2016-11-28T14:00:00Z,2008,2008-High Demand,Wind & Solar,17783.400867693992
2016-11-28T14:00:00Z,2010,2010-High Demand,Wind & Solar,11725.510324185248
2016-11-28T14:00:00Z,2014,2014-Shed Load,Wind & Solar,16116.733565900515
2016-11-28T15:00:00Z,1996,1996-Low Demand,Wind & Solar,14021.2076426072
2016-11-28T15:00:00Z,1998,1998-Median Demand,Wind & Solar,10032.392330457107
2016-11-28T15:00:00Z,2000,2000-Low Demand,Wind & Solar,16023.62422805954
2016-11-28T15:00:00Z,2008,2008-High Demand,Wind & Solar,18303.631382515294
2016-11-28T15:00:00Z,2010,2010-High Demand,Wind & Solar,11165.246609137213
2016-11-28T15:00:00Z,2014,2014-Shed Load,Wind & Solar,13547.969431629503
2016-11-28T16:00:00Z,1996,1996-Low Demand,Wind & Solar,12763.72477831127
2016-11-28T16:00:00Z,1998,1998-Median Demand,Wind & Solar,8928.19268487136
2016-11-28T16:00:00Z,2000,2000-Low Demand,Wind & Solar,15376.979192284163
2016-11-28T16:00:00Z,2008,2008-High Demand,Wind & Solar,17243.756870038906
2016-11-28T16:00:00Z,2010,2010-High Demand,Wind & Solar,8648.795458234285
2016-11-28T16:00:00Z,2014,2014-Shed Load,Wind & Solar,11348.847081581443
2016-11-28T17:00:00Z,1996,1996-Low Demand,Wind & Solar,10816.114830806175
2016-11-28T17:00:00Z,1998,1998-Median Demand,Wind & Solar,7726.318996295027
2016-11-28T17:00:00Z,2000,2000-Low Demand,Wind & Solar,15169.367787857336
2016-11-28T17:00:00Z,2008,2008-High Demand,Wind & Solar,15842.0817619211
2016-11-28T17:00:00Z,2010,2010-High Demand,Wind & Solar,5665.678232338779
2016-11-28T17:00:00Z,2014,2014-Shed Load,Wind & Solar,9237.017368850773
2016-11-28T18:00:00Z,1996,1996-Low Demand,Wind & Solar,9643.71428
2016-11-28T18:00:00Z,1998,1998-Median Demand,Wind & Solar,7148.813960000001
2016-11-28T18:00:00Z,2000,2000-Low Demand,Wind & Solar,14648.089
2016-11-28T18:00:00Z,2008,2008-High Demand,Wind & Solar,16654.75764
2016-11-28T18:00:00Z,2010,2010-High Demand,Wind & Solar,4236.27516
2016-11-28T18:00:00Z,2014,2014-Shed Load,Wind & Solar,7463.29528
2016-11-28T19:00:00Z,1996,1996-Low Demand,Wind & Solar,9841.37524
2016-11-28T19:00:00Z,1998,1998-Median Demand,Wind & Solar,7975.437560000001
2016-11-28T19:00:00Z,2000,2000-Low Demand,Wind & Solar,14872.16548
2016-11-28T19:00:00Z,2008,2008-High Demand,Wind & Solar,17717.7546
2016-11-28T19:00:00Z,2010,2010-High Demand,Wind & Solar,3614.37184
2016-11-28T19:00:00Z,2014,2014-Shed Load,Wind & Solar,6005.65956
2016-11-28T20:00:00Z,1996,1996-Low Demand,Wind & Solar,9390.26192
2016-11-28T20:00:00Z,1998,1998-Median Demand,Wind & Solar,8582.994519999998
2016-11-28T20:00:00Z,2000,2000-Low Demand,Wind & Solar,14966.44156
2016-11-28T20:00:00Z,2008,2008-High Demand,Wind & Solar,18530.48728
2016-11-28T20:00:00Z,2010,2010-High Demand,Wind & Solar,3109.74432
2016-11-28T20:00:00Z,2014,2014-Shed Load,Wind & Solar,4764.58556
2016-11-28T21:00:00Z,1996,1996-Low Demand,Wind & Solar,8539.95544
2016-11-28T21:00:00Z,1998,1998-Median Demand,Wind & Solar,8763.34876
2016-11-28T21:00:00Z,2000,2000-Low Demand,Wind & Solar,14941.39236
2016-11-28T21:00:00Z,2008,2008-High Demand,Wind & Solar,18939.927840000004
2016-11-28T21:00:00Z,2010,2010-High Demand,Wind & Solar,2844.67824
2016-11-28T21:00:00Z,2014,2014-Shed Load,Wind & Solar,3862.58664
2016-11-28T22:00:00Z,1996,1996-Low Demand,Wind & Solar,8036.46652
2016-11-28T22:00:00Z,1998,1998-Median Demand,Wind & Solar,8748.319239999999
2016-11-28T22:00:00Z,2000,2000-Low Demand,Wind & Solar,15390.911639999998
2016-11-28T22:00:00Z,2008,2008-High Demand,Wind & Solar,19358.477199999998
2016-11-28T22:00:00Z,2010,2010-High Demand,Wind & Solar,2697.79884
2016-11-28T22:00:00Z,2014,2014-Shed Load,Wind & Solar,4124.0092
2016-11-28T23:00:00Z,1996,1996-Low Demand,Wind & Solar,8023.7142
2016-11-28T23:00:00Z,1998,1998-Median Demand,Wind & Solar,8834.85284
2016-11-28T23:00:00Z,2000,2000-Low Demand,Wind & Solar,15566.028320000001
2016-11-28T23:00:00Z,2008,2008-High Demand,Wind & Solar,19382.3878
2016-11-28T23:00:00Z,2010,2010-High Demand,Wind & Solar,2646.78956
2016-11-28T23:00:00Z,2014,2014-Shed Load,Wind & Solar,4725.87316
2016-11-28T00:00:00Z,1996,1996-Low Demand,Loss of Load,2.7284841053187847e-12
2016-11-28T00:00:00Z,1998,1998-Median Demand,Loss of Load,0
2016-11-28T00:00:00Z,2000,2000-Low Demand,Loss of Load,0
2016-11-28T00:00:00Z,2008,2008-High Demand,Loss of Load,0
2016-11-28T00:00:00Z,2010,2010-High Demand,Loss of Load,3.637978807091713e-12
2016-11-28T00:00:00Z,2014,2014-Shed Load,Loss of Load,0
2016-11-28T01:00:00Z,1996,1996-Low Demand,Loss of Load,0
2016-11-28T01:00:00Z,1998,1998-Median Demand,Loss of Load,0
2016-11-28T01:00:00Z,2000,2000-Low Demand,Loss of Load,1.8189894035458565e-12
2016-11-28T01:00:00Z,2008,2008-High Demand,Loss of Load,7.275957614183426e-12
2016-11-28T01:00:00Z,2010,2010-High Demand,Loss of Load,3.637978807091713e-12
2016-11-28T01:00:00Z,2014,2014-Shed Load,Loss of Load,0
2016-11-28T02:00:00Z,1996,1996-Low Demand,Loss of Load,0
2016-11-28T02:00:00Z,1998,1998-Median Demand,Loss of Load,0
2016-11-28T02:00:00Z,2000,2000-Low Demand,Loss of Load,1.8189894035458565e-12
2016-11-28T02:00:00Z,2008,2008-High Demand,Loss of Load,7.275957614183426e-12
2016-11-28T02:00:00Z,2010,2010-High Demand,Loss of Load,7.275957614183426e-12
2016-11-28T02:00:00Z,2014,2014-Shed Load,Loss of Load,0
2016-11-28T03:00:00Z,1996,1996-Low Demand,Loss of Load,0
2016-11-28T03:00:00Z,1998,1998-Median Demand,Loss of Load,0
2016-11-28T03:00:00Z,2000,2000-Low Demand,Loss of Load,0
2016-11-28T03:00:00Z,2008,2008-High Demand,Loss of Load,3.637978807091713e-12
2016-11-28T03:00:00Z,2010,2010-High Demand,Loss of Load,0
2016-11-28T03:00:00Z,2014,2014-Shed Load,Loss of Load,0
2016-11-28T04:00:00Z,1996,1996-Low Demand,Loss of Load,0
2016-11-28T04:00:00Z,1998,1998-Median Demand,Loss of Load,0
2016-11-28T04:00:00Z,2000,2000-Low Demand,Loss of Load,1.8189894035458565e-12
2016-11-28T04:00:00Z,2008,2008-High Demand,Loss of Load,7.275957614183426e-12
2016-11-28T04:00:00Z,2010,2010-High Demand,Loss of Load,0
2016-11-28T04:00:00Z,2014,2014-Shed Load,Loss of Load,0
2016-11-28T05:00:00Z,1996,1996-Low Demand,Loss of Load,0
2016-11-28T05:00:00Z,1998,1998-Median Demand,Loss of Load,0
2016-11-28T05:00:00Z,2000,2000-Low Demand,Loss of Load,0
2016-11-28T05:00:00Z,2008,2008-High Demand,Loss of Load,3.637978807091713e-12
2016-11-28T05:00:00Z,2010,2010-High Demand,Loss of Load,1.8189894035458565e-12
2016-11-28T05:00:00Z,2014,2014-Shed Load,Loss of Load,0
2016-11-28T06:00:00Z,1996,1996-Low Demand,Loss of Load,0
2016-11-28T06:00:00Z,1998,1998-Median Demand,Loss of Load,0
2016-11-28T06:00:00Z,2000,2000-Low Demand,Loss of Load,1.8189894035458565e-12
2016-11-28T06:00:00Z,2008,2008-High Demand,Loss of Load,0
2016-11-28T06:00:00Z,2010,2010-High Demand,Loss of Load,0
2016-11-28T06:00:00Z,2014,2014-Shed Load,Loss of Load,0
2016-11-28T07:00:00Z,1996,1996-Low Demand,Loss of Load,0
2016-11-28T07:00:00Z,1998,1998-Median Demand,Loss of Load,0
2016-11-28T07:00:00Z,2000,2000-Low Demand,Loss of Load,1.8189894035458565e-12
2016-11-28T07:00:00Z,2008,2008-High Demand,Loss of Load,0
2016-11-28T07:00:00Z,2010,2010-High Demand,Loss of Load,3.637978807091713e-12
2016-11-28T07:00:00Z,2014,2014-Shed Load,Loss of Load,0
2016-11-28T08:00:00Z,1996,1996-Low Demand,Loss of Load,5.4569682106375694e-12
2016-11-28T08:00:00Z,1998,1998-Median Demand,Loss of Load,0
2016-11-28T08:00:00Z,2000,2000-Low Demand,Loss of Load,5.4569682106375694e-12
2016-11-28T08:00:00Z,2008,2008-High Demand,Loss of Load,3.637978807091713e-12
2016-11-28T08:00:00Z,2010,2010-High Demand,Loss of Load,3.637978807091713e-12
2016-11-28T08:00:00Z,2014,2014-Shed Load,Loss of Load,0
2016-11-28T09:00:00Z,1996,1996-Low Demand,Loss of Load,4.547473508864641e-12
2016-11-28T09:00:00Z,1998,1998-Median Demand,Loss of Load,0
2016-11-28T09:00:00Z,2000,2000-Low Demand,Loss of Load,3.637978807091713e-12
2016-11-28T09:00:00Z,2008,2008-High Demand,Loss of Load,3.637978807091713e-12
2016-11-28T09:00:00Z,2010,2010-High Demand,Loss of Load,7.275957614183426e-12
2016-11-28T09:00:00Z,2014,2014-Shed Load,Loss of Load,0
2016-11-28T10:00:00Z,1996,1996-Low Demand,Loss of Load,2.7284841053187847e-12
2016-11-28T10:00:00Z,1998,1998-Median Demand,Loss of Load,3.637978807091713e-12
2016-11-28T10:00:00Z,2000,2000-Low Demand,Loss of Load,0
2016-11-28T10:00:00Z,2008,2008-High Demand,Loss of Load,3.637978807091713e-12
2016-11-28T10:00:00Z,2010,2010-High Demand,Loss of Load,3.637978807091713e-12
2016-11-28T10:00:00Z,2014,2014-Shed Load,Loss of Load,0
2016-11-28T11:00:00Z,1996,1996-Low Demand,Loss of Load,2.7284841053187847e-12
2016-11-28T11:00:00Z,1998,1998-Median Demand,Loss of Load,3.637978807091713e-12
2016-11-28T11:00:00Z,2000,2000-Low Demand,Loss of Load,1.8189894035458565e-12
2016-11-28T11:00:00Z,2008,2008-High Demand,Loss of Load,3.637978807091713e-12
2016-11-28T11:00:00Z,2010,2010-High Demand,Loss of Load,0
2016-11-28T11:00:00Z,2014,2014-Shed Load,Loss of Load,0
2016-11-28T12:00:00Z,1996,1996-Low Demand,Loss of Load,2.7284841053187847e-12
2016-11-28T12:00:00Z,1998,1998-Median Demand,Loss of Load,0
2016-11-28T12:00:00Z,2000,2000-Low Demand,Loss of Load,1.8189894035458565e-12
2016-11-28T12:00:00Z,2008,2008-High Demand,Loss of Load,7.275957614183426e-12
2016-11-28T12:00:00Z,2010,2010-High Demand,Loss of Load,7.275957614183426e-12
2016-11-28T12:00:00Z,2014,2014-Shed Load,Loss of Load,0
2016-11-28T13:00:00Z,1996,1996-Low Demand,Loss of Load,2.7284841053187847e-12
2016-11-28T13:00:00Z,1998,1998-Median Demand,Loss of Load,0
2016-11-28T13:00:00Z,2000,2000-Low Demand,Loss of Load,5.4569682106375694e-12
2016-11-28T13:00:00Z,2008,2008-High Demand,Loss of Load,7.275957614183426e-12
2016-11-28T13:00:00Z,2010,2010-High Demand,Loss of Load,3.637978807091713e-12
2016-11-28T13:00:00Z,2014,2014-Shed Load,Loss of Load,0
2016-11-28T14:00:00Z,1996,1996-Low Demand,Loss of Load,9.094947017729282e-13
2016-11-28T14:00:00Z,1998,1998-Median Demand,Loss of Load,0
2016-11-28T14:00:00Z,2000,2000-Low Demand,Loss of Load,5.4569682106375694e-12
2016-11-28T14:00:00Z,2008,2008-High Demand,Loss of Load,0
2016-11-28T14:00:00Z,2010,2010-High Demand,Loss of Load,0
2016-11-28T14:00:00Z,2014,2014-Shed Load,Loss of Load,3.637978807091713e-12
2016-11-28T15:00:00Z,1996,1996-Low Demand,Loss of Load,9.094947017729282e-13
2016-11-28T15:00:00Z,1998,1998-Median Demand,Loss of Load,0
2016-11-28T15:00:00Z,2000,2000-Low Demand,Loss of Load,1.8189894035458565e-12
2016-11-28T15:00:00Z,2008,2008-High Demand,Loss of Load,7.275957614183426e-12
2016-11-28T15:00:00Z,2010,2010-High Demand,Loss of Load,7.275957614183426e-12
2016-11-28T15:00:00Z,2014,2014-Shed Load,Loss of Load,3.637978807091713e-12
2016-11-28T16:00:00Z,1996,1996-Low Demand,Loss of Load,9.094947017729282e-13
2016-11-28T16:00:00Z,1998,1998-Median Demand,Loss of Load,0
2016-11-28T16:00:00Z,2000,2000-Low Demand,Loss of Load,3.637978807091713e-12
2016-11-28T16:00:00Z,2008,2008-High Demand,Loss of Load,3.637978807091713e-12
2016-11-28T16:00:00Z,2010,2010-High Demand,Loss of Load,7.275957614183426e-12
2016-11-28T16:00:00Z,2014,2014-Shed Load,Loss of Load,3.637978807091713e-12
2016-11-28T17:00:00Z,1996,1996-Low Demand,Loss of Load,2.7284841053187847e-12
2016-11-28T17:00:00Z,1998,1998-Median Demand,Loss of Load,0
2016-11-28T17:00:00Z,2000,2000-Low Demand,Loss of Load,1.8189894035458565e-12
2016-11-28T17:00:00Z,2008,2008-High Demand,Loss of Load,1.8189894035458565e-12
2016-11-28T17:00:00Z,2010,2010-High Demand,Loss of Load,7.275957614183426e-12
2016-11-28T17:00:00Z,2014,2014-Shed Load,Loss of Load,1.8189894035458565e-12
2016-11-28T18:00:00Z,1996,1996-Low Demand,Loss of Load,2.7284841053187847e-12
2016-11-28T18:00:00Z,1998,1998-Median Demand,Loss of Load,0
2016-11-28T18:00:00Z,2000,2000-Low Demand,Loss of Load,1.8189894035458565e-12
2016-11-28T18:00:00Z,2008,2008-High Demand,Loss of Load,3.637978807091713e-12
2016-11-28T18:00:00Z,2010,2010-High Demand,Loss of Load,3.637978807091713e-12
2016-11-28T18:00:00Z,2014,2014-Shed Load,Loss of Load,1.8189894035458565e-12
2016-11-28T19:00:00Z,1996,1996-Low Demand,Loss of Load,2.7284841053187847e-12
2016-11-28T19:00:00Z,1998,1998-Median Demand,Loss of Load,0
2016-11-28T19:00:00Z,2000,2000-Low Demand,Loss of Load,3.637978807091713e-12
2016-11-28T19:00:00Z,2008,2008-High Demand,Loss of Load,7.275957614183426e-12
2016-11-28T19:00:00Z,2010,2010-High Demand,Loss of Load,0
2016-11-28T19:00:00Z,2014,2014-Shed Load,Loss of Load,3.637978807091713e-12
2016-11-28T20:00:00Z,1996,1996-Low Demand,Loss of Load,2.7284841053187847e-12
2016-11-28T20:00:00Z,1998,1998-Median Demand,Loss of Load,7.275957614183426e-12
2016-11-28T20:00:00Z,2000,2000-Low Demand,Loss of Load,1.8189894035458565e-12
2016-11-28T20:00:00Z,2008,2008-High Demand,Loss of Load,0
2016-11-28T20:00:00Z,2010,2010-High Demand,Loss of Load,3.637978807091713e-12
2016-11-28T20:00:00Z,2014,2014-Shed Load,Loss of Load,7.275957614183426e-12
2016-11-28T21:00:00Z,1996,1996-Low Demand,Loss of Load,2.7284841053187847e-12
2016-11-28T21:00:00Z,1998,1998-Median Demand,Loss of Load,0
2016-11-28T21:00:00Z,2000,2000-Low Demand,Loss of Load,3.637978807091713e-12
2016-11-28T21:00:00Z,2008,2008-High Demand,Loss of Load,3.637978807091713e-12
2016-11-28T21:00:00Z,2010,2010-High Demand,Loss of Load,3.637978807091713e-12
2016-11-28T21:00:00Z,2014,2014-Shed Load,Loss of Load,3.637978807091713e-12
2016-11-28T22:00:00Z,1996,1996-Low Demand,Loss of Load,0
2016-11-28T22:00:00Z,1998,1998-Median Demand,Loss of Load,0
2016-11-28T22:00:00Z,2000,2000-Low Demand,Loss of Load,1.8189894035458565e-12
2016-11-28T22:00:00Z,2008,2008-High Demand,Loss of Load,0
2016-11-28T22:00:00Z,2010,2010-High Demand,Loss of Load,0
2016-11-28T22:00:00Z,2014,2014-Shed Load,Loss of Load,5.4569682106375694e-12
2016-11-28T23:00:00Z,1996,1996-Low Demand,Loss of Load,4.547473508864641e-12
2016-11-28T23:00:00Z,1998,1998-Median Demand,Loss of Load,0
2016-11-28T23:00:00Z,2000,2000-Low Demand,Loss of Load,1.8189894035458565e-12
2016-11-28T23:00:00Z,2008,2008-High Demand,Loss of Load,0
2016-11-28T23:00:00Z,2010,2010-High Demand,Loss of Load,3.637978807091713e-12
2016-11-28T23:00:00Z,2014,2014-Shed Load,Loss of Load,3.637978807091713e-12
2016-11-29T00:00:00Z,1996,1996-Low Demand,Demand,27814
2016-11-29T00:00:00Z,1998,1998-Median Demand,Demand,28450
2016-11-29T00:00:00Z,2000,2000-Low Demand,Demand,27521
2016-11-29T00:00:00Z,2008,2008-High Demand,Demand,30700
2016-11-29T00:00:00Z,2010,2010-High Demand,Demand,30778
2016-11-29T00:00:00Z,2014,2014-Shed Load,Demand,27572
