Location,id,time,share,variable,value,area
DK,1991,5,0.3135481120509716,market value factor,0.9380041187870664,Denmark/Lithuania
DK,1991,6,0.3716740599429291,market value factor,0.8472643724542591,Denmark/Lithuania
DK,1991,7,0.34726905981864,market value factor,0.9321287365554041,Denmark/Lithuania
DK,1991,8,0.32905101238539547,market value factor,0.939701734660238,Denmark/Lithuania
DK,1991,9,0.36497525886901616,market value factor,0.9613932335957662,Denmark/Lithuania
DK,1991,10,0.3284565442815375,market value factor,0.9552863637331264,Denmark/Lithuania
DK,1991,11,0.34386623962060575,market value factor,0.9582525930329174,Denmark/Lithuania
DK,1991,12,0.333957704237635,market value factor,0.9431811349513528,Denmark/Lithuania
DK,1992,1,0.5100767346458926,market value factor,0.6297814214092292,Denmark/Lithuania
DK,1992,2,0.4227243277764086,market value factor,0.9394717869137432,Denmark/Lithuania
DK,1992,3,0.43999198580905724,market value factor,0.9477347447726051,Denmark/Lithuania
DK,1992,4,0.2914115176944145,market value factor,0.9212816404850415,Denmark/Lithuania
DK,1992,6,0.38068623057055057,market value factor,0.5771661201469539,Denmark/Lithuania
DK,1992,9,0.5113913572312879,market value factor,0.8124451276677512,Denmark/Lithuania
DK,1992,10,0.352941777348681,market value factor,0.895242940162443,Denmark/Lithuania
DK,1992,11,0.4888915416056506,market value factor,0.9539570634215989,Denmark/Lithuania
DK,1992,12,0.3701038229888966,market value factor,0.9354303803419941,Denmark/Lithuania
DK,1993,1,0.6554468543340538,market value factor,0.8631120691309825,Denmark/Lithuania
DK,1993,2,0.23742760206355837,market value factor,0.9493686588198866,Denmark/Lithuania
DK,1993,3,0.28376255232948994,market value factor,0.9478505284050129,Denmark/Lithuania
DK,1993,4,0.2899147803254993,market value factor,0.9351611122608982,Denmark/Lithuania
DK,1993,6,0.41530509173650926,market value factor,0.5422322153126625,Denmark/Lithuania
DK,1993,8,0.4808393931249597,market value factor,0.6378580036323565,Denmark/Lithuania
DK,1993,9,0.5252060215924343,market value factor,0.6478435601934984,Denmark/Lithuania
DK,1993,10,0.42232229606316335,market value factor,0.69422018990013,Denmark/Lithuania
DK,1993,11,0.296065236721601,market value factor,0.915110289723809,Denmark/Lithuania
DK,1993,12,0.4731091645012327,market value factor,0.9652738937913683,Denmark/Lithuania
DK,1994,1,0.4479130071667732,market value factor,0.9132073787551729,Denmark/Lithuania
DK,1994,2,0.24306175091293236,market value factor,0.7798877856282194,Denmark/Lithuania
DK,1994,3,0.3463288019771993,market value factor,0.8756058594305732,Denmark/Lithuania
DK,1994,4,0.3051336906186661,market value factor,0.9394470814210646,Denmark/Lithuania
DK,1994,5,0.3982237131226219,market value factor,0.6157375998707407,Denmark/Lithuania
DK,1994,6,0.5595916962127452,market value factor,0.6354422464654564,Denmark/Lithuania
DK,1994,7,0.22121452851751097,market value factor,0.7107945451279863,Denmark/Lithuania
DK,1994,8,0.367026847958568,market value factor,0.8304984375592547,Denmark/Lithuania
DK,1994,9,0.46713623728430687,market value factor,0.819083612765971,Denmark/Lithuania
DK,1994,10,0.4390228470470424,market value factor,0.9444617745143264,Denmark/Lithuania
DK,1994,11,0.3830465157107704,market value factor,0.9161889507459396,Denmark/Lithuania
DK,1994,12,0.45827108970200725,market value factor,0.9292671069342907,Denmark/Lithuania
DK,1995,1,0.48889493503862297,market value factor,0.7804914951349337,Denmark/Lithuania
DK,1995,2,0.4042865026347635,market value factor,0.9663604067720867,Denmark/Lithuania
DK,1995,3,0.38174958836386186,market value factor,0.9754606699753,Denmark/Lithuania
DK,1995,4,0.27874930477475407,market value factor,0.9575047739992428,Denmark/Lithuania
DK,1995,5,0.31727867648268104,market value factor,0.8568860711043694,Denmark/Lithuania
DK,1995,6,0.3533477318045924,market value factor,0.6205745677377216,Denmark/Lithuania
DK,1995,8,0.37780322776028896,market value factor,0.6992916475636479,Denmark/Lithuania
DK,1995,9,0.5681272823364486,market value factor,0.7000859509945465,Denmark/Lithuania
DK,1995,10,0.5381857551732845,market value factor,0.6256392149097175,Denmark/Lithuania
DK,1995,11,0.4110860482004759,market value factor,0.8967584263559829,Denmark/Lithuania
DK,1995,12,0.2211636915909784,market value factor,0.9504525663843284,Denmark/Lithuania
DK,1996,1,0.3239262558110622,market value factor,0.8537583663621738,Denmark/Lithuania
DK,1996,2,0.2717930021367016,market value factor,0.7849023480290662,Denmark/Lithuania
DK,1996,5,0.26856402454126216,market value factor,0.8972117325223696,Denmark/Lithuania
DK,1996,6,0.35827503408102523,market value factor,0.6672986733220746,Denmark/Lithuania
DK,1996,7,0.4276583549350286,market value factor,0.7370589704187549,Denmark/Lithuania
DK,1996,8,0.34912387082095664,market value factor,0.8806652857795102,Denmark/Lithuania
DK,1996,9,0.26775623492530326,market value factor,0.9758010278114144,Denmark/Lithuania
DK,1996,10,0.34386647085055516,market value factor,0.9405468066454158,Denmark/Lithuania
DK,1996,11,0.35468939874255523,market value factor,0.9528449124924254,Denmark/Lithuania
DK,1996,12,0.19046834202002108,market value factor,0.9442362110315728,Denmark/Lithuania
DK,1997,1,0.22844008869688764,market value factor,0.8315030792849349,Denmark/Lithuania
DK,1997,2,0.428932445359727,market value factor,0.9686340555178504,Denmark/Lithuania
DK,1997,4,0.2893867345630484,market value factor,0.9477452141601357,Denmark/Lithuania
DK,1997,5,0.4029753145701018,market value factor,0.8358522809787317,Denmark/Lithuania
DK,1997,6,0.40711552088377934,market value factor,0.5705921233327649,Denmark/Lithuania
DK,1997,7,0.32879398480877603,market value factor,0.6129745458511332,Denmark/Lithuania
DK,1997,8,0.18051250106007316,market value factor,0.679126456724611,Denmark/Lithuania
DK,1997,9,0.5725422857609175,market value factor,0.5665321078518134,Denmark/Lithuania
DK,1997,10,0.42926076836196697,market value factor,0.7997866468728524,Denmark/Lithuania
DK,1997,11,0.34671809112284296,market value factor,0.9480726609662016,Denmark/Lithuania
DK,1997,12,0.3210929566474134,market value factor,0.9526339126938245,Denmark/Lithuania
DK,1998,1,0.39561718046177297,market value factor,0.8005319615689939,Denmark/Lithuania
DK,1998,2,0.3851761470086979,market value factor,0.9754838877943068,Denmark/Lithuania
DK,1998,4,0.22710714013814817,market value factor,0.9698305720011223,Denmark/Lithuania
DK,1998,5,0.47394202071863456,market value factor,0.71463396754715,Denmark/Lithuania
DK,1998,6,0.43390585349419436,market value factor,0.5899639301813213,Denmark/Lithuania
DK,1998,8,0.5526272169840221,market value factor,0.6634459078436733,Denmark/Lithuania
DK,1998,10,0.8120047580440589,market value factor,0.7565787423167017,Denmark/Lithuania
DK,1998,11,0.295536574275307,market value factor,0.8813099958124804,Denmark/Lithuania
DK,1998,12,0.4697750200965625,market value factor,0.766718423994203,Denmark/Lithuania
DK,1999,1,0.5018699678412132,market value factor,0.7376957472589618,Denmark/Lithuania
DK,1999,2,0.3304398199818146,market value factor,0.9509841151652164,Denmark/Lithuania
DK,1999,3,0.2080885161738928,market value factor,0.9374564363161665,Denmark/Lithuania
DK,1999,4,0.3729827523374545,market value factor,0.9605765418527191,Denmark/Lithuania
DK,1999,5,0.40418578196986066,market value factor,0.7270899393753391,Denmark/Lithuania
DK,1999,6,0.3255724901776627,market value factor,0.6584662873679054,Denmark/Lithuania
DK,1999,7,0.3756982143338077,market value factor,0.6266336940292085,Denmark/Lithuania
DK,1999,8,0.3545232970004274,market value factor,0.7291160536749749,Denmark/Lithuania
DK,1999,9,0.4460531700279985,market value factor,0.6559313966522682,Denmark/Lithuania
DK,1999,10,0.6073949376206446,market value factor,0.6511366638218762,Denmark/Lithuania
DK,1999,11,0.4754363465287492,market value factor,0.8009514490485028,Denmark/Lithuania
DK,1999,12,0.5008793063655772,market value factor,0.9083314369155042,Denmark/Lithuania
DK,2000,1,0.5779856294858456,market value factor,0.7917550142614306,Denmark/Lithuania
DK,2000,3,0.30505056274460185,market value factor,0.952303319625131,Denmark/Lithuania
DK,2000,4,0.25003357819722327,market value factor,0.8274614071920918,Denmark/Lithuania
DK,2000,6,0.5138662561428926,market value factor,0.608510294199549,Denmark/Lithuania
DK,2000,7,0.4026706937367208,market value factor,0.5640062752165453,Denmark/Lithuania
DK,2000,8,0.4055904486055214,market value factor,0.6663769641777438,Denmark/Lithuania
DK,2000,9,0.5953370120227294,market value factor,0.6600714912231856,Denmark/Lithuania
DK,2000,11,0.6458289913790288,market value factor,0.7806088105243297,Denmark/Lithuania
DK,2000,12,0.4777633881741895,market value factor,0.7363487671174128,Denmark/Lithuania
DK,2001,1,0.3394294810340698,market value factor,0.8125370155636994,Denmark/Lithuania
DK,2001,2,0.2587105444918735,market value factor,0.9413060680058097,Denmark/Lithuania
DK,2001,3,0.2183179809737086,market value factor,0.9581550308309859,Denmark/Lithuania
DK,2001,4,0.2208534395075026,market value factor,0.9305890210421848,Denmark/Lithuania
DK,2001,5,0.4149357137678837,market value factor,0.562834060657231,Denmark/Lithuania
DK,2001,6,0.35934725311539806,market value factor,0.7542478283199349,Denmark/Lithuania
DK,2001,8,0.47535108543526455,market value factor,0.5567279462605924,Denmark/Lithuania
DK,2001,9,0.5168808438884334,market value factor,0.6611072225414358,Denmark/Lithuania
DK,2001,10,0.6992708727212258,market value factor,0.6390387920809361,Denmark/Lithuania
DK,2001,11,0.5613626389432731,market value factor,0.6759000590435708,Denmark/Lithuania
DK,2001,12,0.3881823444113393,market value factor,0.7295018709858544,Denmark/Lithuania
DK,2002,1,0.569282794533083,market value factor,0.7439624373838076,Denmark/Lithuania
DK,2002,2,0.6509313050305106,market value factor,0.8399498818348318,Denmark/Lithuania
DK,2002,3,0.3745435796828834,market value factor,0.9572134311951653,Denmark/Lithuania
DK,2002,4,0.3044591028724121,market value factor,0.7452962404575839,Denmark/Lithuania
DK,2002,6,0.5275424834995094,market value factor,0.6508734328891695,Denmark/Lithuania
DK,2002,7,0.4616916768973997,market value factor,0.5408709930524586,Denmark/Lithuania
DK,2002,8,0.26105344418589554,market value factor,0.9361882924064976,Denmark/Lithuania
DK,2002,9,0.2716576198077783,market value factor,0.9682219689165644,Denmark/Lithuania
DK,2002,10,0.336653741922525,market value factor,0.9650685687194988,Denmark/Lithuania
DK,2002,11,0.23260909402750757,market value factor,0.9736592140143209,Denmark/Lithuania
DK,2002,12,0.2692989021864413,market value factor,0.9603368066308575,Denmark/Lithuania
DK,2003,1,0.4118327527737272,market value factor,0.8849874668546047,Denmark/Lithuania
DK,2003,2,0.12927422856457763,market value factor,0.8696420103752351,Denmark/Lithuania
DK,2003,4,0.331510018340256,market value factor,0.902516867337456,Denmark/Lithuania
DK,2003,5,0.3719808696238445,market value factor,0.6935824236896952,Denmark/Lithuania
DK,2003,7,0.3581978693529649,market value factor,0.6363675554838082,Denmark/Lithuania
DK,2003,8,0.3895011620989573,market value factor,0.5192618964607989,Denmark/Lithuania
DK,2003,9,0.40995158838586304,market value factor,0.6574187583772805,Denmark/Lithuania
DK,2003,10,0.33798224051157716,market value factor,0.9269448447628991,Denmark/Lithuania
DK,2003,11,0.31063734601778237,market value factor,0.962983704532928,Denmark/Lithuania
DK,2003,12,0.3993937078400531,market value factor,0.9274826424776157,Denmark/Lithuania
DK,2004,1,0.34626451977487877,market value factor,0.7483029328655976,Denmark/Lithuania
DK,2004,2,0.23237470357163054,market value factor,0.9569168176109829,Denmark/Lithuania
DK,2004,3,0.25707011150644304,market value factor,0.9380192726838275,Denmark/Lithuania
DK,2004,4,0.28309442325368733,market value factor,0.8840968526516341,Denmark/Lithuania
DK,2004,5,0.5143069592430835,market value factor,0.5178410517793001,Denmark/Lithuania
DK,2004,6,0.4807047852489301,market value factor,0.5917747628070101,Denmark/Lithuania
DK,2004,7,0.3903522791837292,market value factor,0.5650367605616263,Denmark/Lithuania
DK,2004,8,0.46989672899122126,market value factor,0.6305900502494771,Denmark/Lithuania
DK,2004,10,0.5351352269073021,market value factor,0.9176417334927099,Denmark/Lithuania
DK,2004,11,0.39336240745064166,market value factor,0.9478756608926187,Denmark/Lithuania
DK,2004,12,0.42263172573647045,market value factor,0.9289745529000097,Denmark/Lithuania
DK,2005,1,0.6117889247923777,market value factor,0.783106875929007,Denmark/Lithuania
DK,2005,2,0.297430446574797,market value factor,0.9696215624400839,Denmark/Lithuania
DK,2005,3,0.24383240632425773,market value factor,0.976596461422442,Denmark/Lithuania
DK,2005,4,0.2888415897255054,market value factor,0.9546945558155424,Denmark/Lithuania
DK,2005,5,0.4336551101742442,market value factor,0.7047738580797832,Denmark/Lithuania
DK,2005,6,0.4066629355571015,market value factor,0.6612541885809329,Denmark/Lithuania
DK,2005,7,0.3804777962368576,market value factor,0.5281204354366184,Denmark/Lithuania
DK,2005,8,0.44802593966106397,market value factor,0.7050434859155081,Denmark/Lithuania
DK,2005,9,0.4293617916416555,market value factor,0.6398529615138324,Denmark/Lithuania
DK,2005,10,0.4947187969856797,market value factor,0.6521400070844225,Denmark/Lithuania
DK,2005,11,0.4994178822828821,market value factor,0.6874114536076603,Denmark/Lithuania
DK,2005,12,0.5318860224151791,market value factor,0.8168131968992625,Denmark/Lithuania
DK,2006,1,0.316157053460578,market value factor,0.7914006075601105,Denmark/Lithuania
DK,2006,3,0.20866062371346705,market value factor,0.7589799182169609,Denmark/Lithuania
DK,2006,5,0.6192596762104491,market value factor,0.5925413246443431,Denmark/Lithuania
DK,2006,6,0.28504378313707085,market value factor,0.5810402121734939,Denmark/Lithuania
DK,2006,7,0.22720635917050744,market value factor,0.6294885580089944,Denmark/Lithuania
DK,2006,8,0.2552268253954949,market value factor,0.8717925350475411,Denmark/Lithuania
DK,2006,9,0.41786507555756003,market value factor,0.8460822357264411,Denmark/Lithuania
DK,2006,10,0.41451911628266475,market value factor,0.9246635704703025,Denmark/Lithuania
DK,2006,11,0.5688744304024076,market value factor,0.9501858650093036,Denmark/Lithuania
DK,2006,12,0.5263883150331227,market value factor,0.9310181658658992,Denmark/Lithuania
DK,2007,1,0.6939822746814972,market value factor,0.8215084415339144,Denmark/Lithuania
DK,2007,3,0.35275174996551734,market value factor,0.9679589405964915,Denmark/Lithuania
DK,2007,4,0.3954550537102896,market value factor,0.8162722525184152,Denmark/Lithuania
DK,2007,5,0.43556711732692993,market value factor,0.5165174797390425,Denmark/Lithuania
DK,2007,6,0.27564956740293883,market value factor,0.7014357790345142,Denmark/Lithuania
DK,2007,8,0.5224489028617564,market value factor,0.7574999393741129,Denmark/Lithuania
DK,2007,10,0.3280298118192968,market value factor,0.6534179008042208,Denmark/Lithuania
DK,2007,11,0.5176654299662274,market value factor,0.7869990498993489,Denmark/Lithuania
DK,2007,12,0.3522152136337851,market value factor,0.812062928061397,Denmark/Lithuania
DK,2008,1,0.6583632389922732,market value factor,0.8584657093338237,Denmark/Lithuania
DK,2008,2,0.3760255576458715,market value factor,0.9615706500376335,Denmark/Lithuania
DK,2008,3,0.334459876766629,market value factor,0.9676577294473324,Denmark/Lithuania
