Fuel,Location,id,OutputPower,ENTSOE,diff,abs_diff,label
Solid_fuels,Northern,2015,12.544090894633342,27.2,0.5388201876973036,14.655909105366657,Solid_fuels: 14.7 TWh
Solid_fuels,SEE,1990,128.6913716705215,79.1,NA,NA,NA
Solid_fuels,SEE,1991,128.31242815866898,79.1,NA,NA,NA
Solid_fuels,SEE,1992,128.41397638454862,79.1,NA,NA,NA
Solid_fuels,SEE,1993,127.81807782012073,79.1,NA,NA,NA
Solid_fuels,SEE,1994,125.04953111578442,79.1,NA,NA,NA
Solid_fuels,SEE,1995,123.8427075477428,79.1,NA,NA,NA
Solid_fuels,SEE,1996,125.15943191542725,79.1,NA,NA,NA
Solid_fuels,SEE,1997,124.00966809248294,79.1,NA,NA,NA
Solid_fuels,SEE,1998,123.23362176255233,79.1,NA,NA,NA
Solid_fuels,SEE,1999,120.34836445785895,79.1,NA,NA,NA
Solid_fuels,SEE,2000,124.2532728882783,79.1,NA,NA,NA
Solid_fuels,SEE,2001,123.1976712600776,79.1,NA,NA,NA
Solid_fuels,SEE,2002,123.06956983848414,79.1,NA,NA,NA
Solid_fuels,SEE,2003,126.33237104969974,79.1,NA,NA,NA
Solid_fuels,SEE,2004,121.25057473237825,79.1,NA,NA,NA
Solid_fuels,SEE,2005,121.00370048048325,79.1,NA,NA,NA
Solid_fuels,SEE,2006,121.74059136064446,79.1,NA,NA,NA
Solid_fuels,SEE,2007,124.4839646645135,79.1,NA,NA,NA
Solid_fuels,SEE,2008,121.97370995841062,79.1,NA,NA,NA
Solid_fuels,SEE,2009,120.77736053589484,79.1,NA,NA,NA
Solid_fuels,SEE,2010,115.89803123110957,79.1,NA,NA,NA
Solid_fuels,SEE,2011,125.12163898571522,79.1,NA,NA,NA
Solid_fuels,SEE,2012,123.92308575266313,79.1,NA,NA,NA
Solid_fuels,SEE,2013,118.8060879417583,79.1,NA,NA,NA
Solid_fuels,SEE,2014,117.37559921240866,79.1,NA,NA,NA
Solid_fuels,SEE,2015,120.95449426503247,79.1,0.529133935082585,41.85449426503247,Solid_fuels: 41.9 TWh
Wind,UK & Ireland,1990,47.72863507298132,44.1,NA,NA,NA
Wind,UK & Ireland,1991,39.9099185781759,44.1,NA,NA,NA
Wind,UK & Ireland,1992,44.683799905216475,44.1,NA,NA,NA
Wind,UK & Ireland,1993,42.33424105079011,44.1,NA,NA,NA
Wind,UK & Ireland,1994,46.92102213527124,44.1,NA,NA,NA
Wind,UK & Ireland,1995,43.61313236351001,44.1,NA,NA,NA
Wind,UK & Ireland,1996,41.77945734074661,44.1,NA,NA,NA
Wind,UK & Ireland,1997,39.017292348666636,44.1,NA,NA,NA
Wind,UK & Ireland,1998,45.68453450082206,44.1,NA,NA,NA
Wind,UK & Ireland,1999,44.82348706235061,44.1,NA,NA,NA
Wind,UK & Ireland,2000,42.86470716328238,44.1,NA,NA,NA
Wind,UK & Ireland,2001,38.46287224916068,44.1,NA,NA,NA
Wind,UK & Ireland,2002,41.49744885915735,44.1,NA,NA,NA
Wind,UK & Ireland,2003,38.985101464451716,44.1,NA,NA,NA
Wind,UK & Ireland,2004,41.14387480028984,44.1,NA,NA,NA
Wind,UK & Ireland,2005,42.07141715075214,44.1,NA,NA,NA
Wind,UK & Ireland,2006,40.86140551139945,44.1,NA,NA,NA
Wind,UK & Ireland,2007,40.97173753776443,44.1,NA,NA,NA
Wind,UK & Ireland,2008,44.28486071093231,44.1,NA,NA,NA
Wind,UK & Ireland,2009,40.83165849345802,44.1,NA,NA,NA
Wind,UK & Ireland,2010,33.51167663562416,44.1,NA,NA,NA
Wind,UK & Ireland,2011,41.90771659717454,44.1,NA,NA,NA
Wind,UK & Ireland,2012,39.12646436535659,44.1,NA,NA,NA
Wind,UK & Ireland,2013,41.586872254377106,44.1,NA,NA,NA
Wind,UK & Ireland,2014,39.996647613177636,44.1,NA,NA,NA
Wind,UK & Ireland,2015,44.67643438156794,44.1,NA,NA,NA
Wind,CEE,1990,19.46316122102,19.9,NA,NA,NA
Wind,CEE,1991,17.4865928275,19.9,NA,NA,NA
Wind,CEE,1992,19.35238356819,19.9,NA,NA,NA
Wind,CEE,1993,20.223721710390002,19.9,NA,NA,NA
Wind,CEE,1994,19.28445299126,19.9,NA,NA,NA
Wind,CEE,1995,19.16140412379,19.9,NA,NA,NA
Wind,CEE,1996,15.94694285703,19.9,NA,NA,NA
Wind,CEE,1997,18.099404543589998,19.9,NA,NA,NA
Wind,CEE,1998,20.93770812257,19.9,NA,NA,NA
Wind,CEE,1999,18.121005515220002,19.9,NA,NA,NA
Wind,CEE,2000,18.10908286103,19.9,NA,NA,NA
Wind,CEE,2001,17.98254468117,19.9,NA,NA,NA
Wind,CEE,2002,18.97969579797,19.9,NA,NA,NA
Wind,CEE,2003,16.89776315891,19.9,NA,NA,NA
Wind,CEE,2004,18.32519912238,19.9,NA,NA,NA
Wind,CEE,2005,16.82721643723,19.9,NA,NA,NA
Wind,CEE,2006,15.66822930705,19.9,NA,NA,NA
Wind,CEE,2007,19.5257907595,19.9,NA,NA,NA
Wind,CEE,2008,18.48308924413,19.9,NA,NA,NA
Wind,CEE,2009,15.83432171032,19.9,NA,NA,NA
Wind,CEE,2010,16.95370313894,19.9,NA,NA,NA
Wind,CEE,2011,17.11332811375,19.9,NA,NA,NA
Wind,CEE,2012,17.43265421621,19.9,NA,NA,NA
Wind,CEE,2013,16.37347710399,19.9,NA,NA,NA
Wind,CEE,2014,16.66216611424,19.9,NA,NA,NA
Wind,CEE,2015,18.497704250149997,19.9,NA,NA,NA
Wind,CWE,1990,144.91448816105,117.19999999999999,NA,NA,NA
Wind,CWE,1991,121.87743033734999,117.19999999999999,NA,NA,NA
Wind,CWE,1992,134.61366289890998,117.19999999999999,NA,NA,NA
Wind,CWE,1993,135.15269993233002,117.19999999999999,NA,NA,NA
Wind,CWE,1994,141.63114551264,117.19999999999999,NA,NA,NA
Wind,CWE,1995,137.72581556562,117.19999999999999,NA,NA,NA
Wind,CWE,1996,115.89298233809001,117.19999999999999,NA,NA,NA
Wind,CWE,1997,121.74302551948,117.19999999999999,NA,NA,NA
Wind,CWE,1998,145.60709275112,117.19999999999999,NA,NA,NA
Wind,CWE,1999,136.50113860956,117.19999999999999,NA,NA,NA
Wind,CWE,2000,138.6343050363,117.19999999999999,NA,NA,NA
Wind,CWE,2001,124.01580821486,117.19999999999999,NA,NA,NA
Wind,CWE,2002,133.3337143082,117.19999999999999,NA,NA,NA
Wind,CWE,2003,110.26388447495,117.19999999999999,NA,NA,NA
Wind,CWE,2004,126.76020713055,117.19999999999999,NA,NA,NA
Wind,CWE,2005,119.57372226286,117.19999999999999,NA,NA,NA
Wind,CWE,2006,122.75659190505999,117.19999999999999,NA,NA,NA
Wind,CWE,2007,140.398677671,117.19999999999999,NA,NA,NA
Wind,CWE,2008,134.37728122944,117.19999999999999,NA,NA,NA
Wind,CWE,2009,119.5523257068,117.19999999999999,NA,NA,NA
Wind,CWE,2010,112.59221191792,117.19999999999999,NA,NA,NA
Wind,CWE,2011,126.40046711992,117.19999999999999,NA,NA,NA
Wind,CWE,2012,125.05571302142,117.19999999999999,NA,NA,NA
Wind,CWE,2013,119.50506855711,117.19999999999999,NA,NA,NA
Wind,CWE,2014,120.15082448178,117.19999999999999,NA,NA,NA
Wind,CWE,2015,135.02964910506,117.19999999999999,NA,NA,NA
Wind,Iberia,1990,62.8734617766,59.900000000000006,NA,NA,NA
Wind,Iberia,1991,64.87388050413999,59.900000000000006,NA,NA,NA
Wind,Iberia,1992,66.18194950368,59.900000000000006,NA,NA,NA
Wind,Iberia,1993,64.46029119274,59.900000000000006,NA,NA,NA
Wind,Iberia,1994,67.5871741222,59.900000000000006,NA,NA,NA
Wind,Iberia,1995,71.44213359455999,59.900000000000006,NA,NA,NA
Wind,Iberia,1996,72.58863663948866,59.900000000000006,NA,NA,NA
Wind,Iberia,1997,62.78201426206,59.900000000000006,NA,NA,NA
Wind,Iberia,1998,65.64041066578,59.900000000000006,NA,NA,NA
Wind,Iberia,1999,70.19552096342001,59.900000000000006,NA,NA,NA
Wind,Iberia,2000,69.79685532721999,59.900000000000006,NA,NA,NA
Wind,Iberia,2001,71.7508961696,59.900000000000006,NA,NA,NA
Wind,Iberia,2002,68.9127270451,59.900000000000006,NA,NA,NA
Wind,Iberia,2003,67.05756682751999,59.900000000000006,NA,NA,NA
Wind,Iberia,2004,62.383478927060004,59.900000000000006,NA,NA,NA
Wind,Iberia,2005,63.54148944646,59.900000000000006,NA,NA,NA
Wind,Iberia,2006,60.99592105202,59.900000000000006,NA,NA,NA
Wind,Iberia,2007,61.42392691806,59.900000000000006,NA,NA,NA
Wind,Iberia,2008,63.086229701520004,59.900000000000006,NA,NA,NA
Wind,Iberia,2009,65.02627587082,59.900000000000006,NA,NA,NA
Wind,Iberia,2010,68.91458944827613,59.900000000000006,NA,NA,NA
Wind,Iberia,2011,57.0535217638,59.900000000000006,NA,NA,NA
Wind,Iberia,2012,61.78008385932,59.900000000000006,NA,NA,NA
Wind,Iberia,2013,74.9267021337,59.900000000000006,NA,NA,NA
Wind,Iberia,2014,67.48468805954,59.900000000000006,NA,NA,NA
Wind,Iberia,2015,61.743084344319996,59.900000000000006,NA,NA,NA
Wind,Italy,1990,12.63655052528,17.4,NA,NA,NA
Wind,Italy,1991,14.181227717359999,17.4,NA,NA,NA
Wind,Italy,1992,13.41236103592,17.4,NA,NA,NA
Wind,Italy,1993,13.608360725519999,17.4,NA,NA,NA
Wind,Italy,1994,13.19348696336,17.4,NA,NA,NA
Wind,Italy,1995,15.258444388000001,17.4,NA,NA,NA
Wind,Italy,1996,15.756935525760001,17.4,NA,NA,NA
Wind,Italy,1997,14.721363751599998,17.4,NA,NA,NA
Wind,Italy,1998,14.72844919744,17.4,NA,NA,NA
Wind,Italy,1999,15.022052977360001,17.4,NA,NA,NA
Wind,Italy,2000,14.26480931216,17.4,NA,NA,NA
Wind,Italy,2001,16.284002057840002,17.4,NA,NA,NA
Wind,Italy,2002,14.09313284544,17.4,NA,NA,NA
Wind,Italy,2003,14.81122685416,17.4,NA,NA,NA
Wind,Italy,2004,14.535407920879999,17.4,NA,NA,NA
Wind,Italy,2005,13.557336363120001,17.4,NA,NA,NA
Wind,Italy,2006,12.53552437808,17.4,NA,NA,NA
Wind,Italy,2007,13.669146937599999,17.4,NA,NA,NA
Wind,Italy,2008,13.67702784712,17.4,NA,NA,NA
Wind,Italy,2009,14.517704240159999,17.4,NA,NA,NA
Wind,Italy,2010,15.3152680648,17.4,NA,NA,NA
Wind,Italy,2011,12.29576552336,17.4,NA,NA,NA
Wind,Italy,2012,14.1624295208,17.4,NA,NA,NA
Wind,Italy,2013,13.5478782736,17.4,NA,NA,NA
Wind,Italy,2014,12.91811660832,17.4,NA,NA,NA
Wind,Italy,2015,11.62600459592,17.4,0.33183881632643675,5.773995404079999,Wind: 5.8 TWh
Wind,Northern,1990,33.07305117966,35.2,NA,NA,NA
Wind,Northern,1991,29.401147185350002,35.2,NA,NA,NA
Wind,Northern,1992,31.19799160653,35.2,NA,NA,NA
Wind,Northern,1993,32.14688272671,35.2,NA,NA,NA
Wind,Northern,1994,31.38804058202,35.2,NA,NA,NA
Wind,Northern,1995,32.12568639692,35.2,NA,NA,NA
Wind,Northern,1996,26.72001430976,35.2,NA,NA,NA
Wind,Northern,1997,29.06041775625,35.2,NA,NA,NA
Wind,Northern,1998,31.35705571855,35.2,NA,NA,NA
Wind,Northern,1999,28.79656928937,35.2,NA,NA,NA
Wind,Northern,2000,30.052932243534816,35.2,NA,NA,NA
Wind,Northern,2001,27.16103555183,35.2,NA,NA,NA
Wind,Northern,2002,28.23738863678,35.2,NA,NA,NA
Wind,Northern,2003,26.543220699299997,35.2,NA,NA,NA
Wind,Northern,2004,28.979816040339998,35.2,NA,NA,NA
Wind,Northern,2005,28.836330473140002,35.2,NA,NA,NA
Wind,Northern,2006,26.6331573281,35.2,NA,NA,NA
Wind,Northern,2007,30.76953430603,35.2,NA,NA,NA
Wind,Northern,2008,30.22127294678,35.2,NA,NA,NA
Wind,Northern,2009,26.810164349369998,35.2,NA,NA,NA
Wind,Northern,2010,25.647069240740002,35.2,NA,NA,NA
Wind,Northern,2011,31.07310928588,35.2,NA,NA,NA
Wind,Northern,2012,29.36476088409,35.2,NA,NA,NA
Wind,Northern,2013,27.75176456378,35.2,NA,NA,NA
Wind,Northern,2014,28.84553865417,35.2,NA,NA,NA
Wind,Northern,2015,33.668534077160004,35.2,NA,NA,NA
Wind,SEE,1990,5.429973069470001,6.8,NA,NA,NA
Wind,SEE,1991,5.61397052989,6.8,NA,NA,NA
Wind,SEE,1992,5.727523248530001,6.8,NA,NA,NA
Wind,SEE,1993,5.7058024425,6.8,NA,NA,NA
Wind,SEE,1994,5.581417758790001,6.8,NA,NA,NA
Wind,SEE,1995,5.423404242929999,6.8,NA,NA,NA
Wind,SEE,1996,5.5426607686,6.8,NA,NA,NA
Wind,SEE,1997,5.63116398356,6.8,NA,NA,NA
Wind,SEE,1998,5.62181099734,6.8,NA,NA,NA
Wind,SEE,1999,5.11371529169,6.8,NA,NA,NA
Wind,SEE,2000,5.32863687426,6.8,NA,NA,NA
Wind,SEE,2001,6.23053376469,6.8,NA,NA,NA
Wind,SEE,2002,4.68670844061,6.8,NA,NA,NA
Wind,SEE,2003,6.111810895720001,6.8,NA,NA,NA
Wind,SEE,2004,5.66134391724,6.8,NA,NA,NA
Wind,SEE,2005,5.45817028433,6.8,NA,NA,NA
Wind,SEE,2006,5.45417735316,6.8,NA,NA,NA
Wind,SEE,2007,5.29972696821,6.8,NA,NA,NA
Wind,SEE,2008,5.42235895887,6.8,NA,NA,NA
Wind,SEE,2009,5.32729305822,6.8,NA,NA,NA
Wind,SEE,2010,5.33527350404,6.8,NA,NA,NA
Wind,SEE,2011,5.4725326366100004,6.8,NA,NA,NA
Wind,SEE,2012,5.82273096937,6.8,NA,NA,NA
Wind,SEE,2013,5.50679387022,6.8,NA,NA,NA
Wind,SEE,2014,4.39787340274,6.8,NA,NA,NA
Wind,SEE,2015,5.29046085941,6.8,NA,NA,NA
