h,n,id,Demand,rl,pump_in,pump_out,pump_net,rl_w_pumping,rrl,rrlwp
2016-08-29T04:00:00Z,LT,1998,965,958.18958,0,0,0,958.18958,2500,2446
2016-05-21T01:00:00Z,LT,2008,973,952.25825,568.4515495631581,0,-568.4515495631581,1520.709799563158,2500,7991
2016-03-16T04:00:00Z,LT,1998,973,958.22373,331.96972592733255,0,-331.96972592733255,1290.1934559273327,2501,5868
2016-01-02T05:00:00Z,LT,2008,1068,952.40101,0,0,0,952.40101,2501,2244
2016-12-03T04:00:00Z,LT,1998,1106,958.24239,307.866251458224,0,-307.866251458224,1266.108641458224,2502,5682
2016-02-13T00:00:00Z,LT,2008,1012,952.50808,0,0,0,952.50808,2502,2245
2016-07-24T21:00:00Z,LT,1998,1053,958.25474,0,0.9205295468102501,0.9205295468102501,957.3342104531897,2503,2441
2016-05-12T21:00:00Z,LT,2008,1095,952.52072,647.6318800000001,0,-647.6318800000001,1600.1526000000001,2503,8625
2016-08-22T15:00:00Z,LT,1998,1132,958.426419870228,0,40.70375435167662,40.70375435167662,917.7226655185514,2504,2121
2016-04-05T21:00:00Z,LT,2008,965,952.784,0,0,0,952.784,2504,2247
2016-09-19T00:00:00Z,LT,1998,960,958.473,664.4295999999999,0,-664.4295999999999,1622.9026,2505,8384
2016-09-26T22:00:00Z,LT,2008,991,952.8199099999999,0,0,0,952.8199099999999,2505,2248
2016-03-20T03:00:00Z,LT,1998,963,958.51062,596.6831018546641,0,-596.6831018546641,1555.193721854664,2506,7792
2016-04-03T01:00:00Z,LT,2008,955,952.90292,0,0,0,952.90292,2506,2249
2016-03-12T04:00:00Z,LT,1998,985,958.52691,636.874912547675,0,-636.874912547675,1595.401822547675,2507,8178
2016-11-11T05:00:00Z,LT,2008,1319,952.94247,0,0,0,952.94247,2507,2251
2016-12-09T02:00:00Z,LT,1998,1036,958.62182,743.1110000000001,0,-743.1110000000001,1701.7328200000002,2508,8590
2016-10-13T04:00:00Z,LT,2008,1184,952.95981,0,0,0,952.95981,2508,2252
2016-01-11T23:00:00Z,LT,1998,1018,958.62515,0,0,0,958.62515,2509,2448
2016-03-04T23:00:00Z,LT,2008,1051,953.1294800000001,0,0,0,953.1294800000001,2509,2254
2016-12-30T03:00:00Z,LT,1998,999,958.77373,0,0,0,958.77373,2510,2449
2016-05-28T23:00:00Z,LT,2008,959,953.17195,0,0,0,953.17195,2510,2255
2016-11-11T03:00:00Z,LT,1998,1101,958.81594,717.6868993069892,0,-717.6868993069892,1676.5028393069892,2511,8548
2016-04-21T03:00:00Z,LT,2008,967,953.19592,0,0,0,953.19592,2511,2256
2016-06-07T12:00:00Z,LT,1998,1133,958.9640194775426,0,0,0,958.9640194775426,2512,2451
2016-05-21T02:00:00Z,LT,2008,975,953.20971,636.9141695631586,0,-636.9141695631586,1590.1238795631584,2512,8469
2016-07-26T10:00:00Z,LT,1998,1144,958.9912826495424,0,11.767891030877308,11.767891030877308,947.2233916186651,2513,2368
2016-08-30T08:00:00Z,LT,2008,1157,953.3612908451062,365.872939027504,0,-365.872939027504,1319.2342298726103,2513,6655
2016-01-12T04:00:00Z,LT,1998,1006,959.04475,644.932643139909,0,-644.932643139909,1603.977393139909,2514,8271
2016-01-02T22:00:00Z,LT,2008,1168,953.3852400000001,0,0.4525650096559958,0.4525650096559958,952.932674990344,2514,2250
2016-10-17T12:00:00Z,LT,1998,1291,959.082674730734,0,86.92031246906163,86.92031246906163,872.1623622616723,2515,1790
2016-08-30T07:00:00Z,LT,2008,1107,953.5309398830759,669.3716601169242,0,-669.3716601169242,1622.9026000000001,2515,8693
2016-03-18T05:00:00Z,LT,1998,1157,959.1924200000001,0,0,0,959.1924200000001,2516,2453
2016-05-09T22:00:00Z,LT,2008,954,953.66406,0,0,0,953.66406,2516,2257
2016-03-04T05:00:00Z,LT,1998,1213,959.21769,595.9760318546641,0,-595.9760318546641,1555.193721854664,2517,7748
2016-02-14T14:00:00Z,LT,2008,1293,953.8336278157606,0,0,0,953.8336278157606,2517,2258
2016-04-27T13:00:00Z,LT,1998,1368,959.293334500853,0,0,0,959.293334500853,2518,2454
2016-04-10T00:00:00Z,LT,2008,966,953.8349,0,0,0,953.8349,2518,2259
2016-10-24T21:00:00Z,LT,1998,1068,959.3794,0,234.65307471365608,234.65307471365608,724.7263252863439,2519,998
2016-12-06T04:00:00Z,LT,2008,988,953.86646,593.1675259400263,0,-593.1675259400263,1547.0339859400262,2519,8196
2016-08-31T22:00:00Z,LT,1998,989,959.45764,0,0,0,959.45764,2520,2455
2016-11-21T04:00:00Z,LT,2008,985,953.9153699999999,0,0,0,953.9153699999999,2520,2260
2016-01-10T21:00:00Z,LT,1998,1271,959.61416,0,0,0,959.61416,2521,2456
2016-08-29T15:00:00Z,LT,2008,1120,953.9225150543755,0,312.10597612048514,312.10597612048514,641.8165389338903,2521,497
2016-10-29T20:00:00Z,LT,1998,1339,959.63212,0,0,0,959.63212,2522,2457
2016-08-07T02:00:00Z,LT,2008,954,953.95419,0,0,0,953.95419,2522,2261
2016-02-24T22:00:00Z,LT,1998,1133,959.66005,0,0,0,959.66005,2523,2458
2016-01-21T03:00:00Z,LT,2008,1042,954.08043,717.6122437887911,0,-717.6122437887911,1671.6926737887911,2523,8733
2016-03-27T23:00:00Z,LT,1998,1082,959.66694,0,0,0,959.66694,2524,2459
2016-08-22T13:00:00Z,LT,2008,1147,954.292248599693,0,0,0,954.292248599693,2524,2263
2016-10-27T21:00:00Z,LT,1998,1265,959.84432,0,0,0,959.84432,2525,2460
2016-07-05T21:00:00Z,LT,2008,1042,954.32475,0,49.653235220762554,49.653235220762554,904.6715147792374,2525,1811
2016-10-10T19:00:00Z,LT,1998,1219,960.0208,0,311.48757038847543,311.48757038847543,648.5332296115246,2526,749
2016-08-30T11:00:00Z,LT,2008,1157,954.3489048999129,363.21292497269735,0,-363.21292497269735,1317.5618298726104,2526,6638
2016-05-22T21:00:00Z,LT,1998,1142,960.15466,0,0,0,960.15466,2527,2461
2016-07-02T23:00:00Z,LT,2008,961,954.39318,0,0,0,954.39318,2527,2264
2016-10-07T03:00:00Z,LT,1998,1021,960.16941,0,0,0,960.16941,2528,2462
2016-05-02T21:00:00Z,LT,2008,964,954.41044,0,0,0,954.41044,2528,2265
2016-10-30T06:00:00Z,LT,1998,1327,960.32149,0,0,0,960.32149,2529,2464
2016-05-29T03:00:00Z,LT,2008,956,954.43737,717.6122437887911,0,-717.6122437887911,1672.0496137887912,2529,8734
2016-12-06T01:00:00Z,LT,1998,1022,960.34992,717.6868993069892,0,-717.6868993069892,1678.0368193069892,2530,8550
2016-05-30T22:00:00Z,LT,2008,970,954.45514,0,0,0,954.45514,2530,2266
2016-04-19T21:00:00Z,LT,1998,996,960.38527,0,0,0,960.38527,2531,2466
2016-08-09T06:00:00Z,LT,2008,1047,954.4694911937055,0,0,0,954.4694911937055,2531,2267
2016-10-28T20:00:00Z,LT,1998,1310,960.42389,0,0,0,960.42389,2532,2467
2016-04-27T03:00:00Z,LT,2008,956,954.53408,0,0,0,954.53408,2532,2268
2016-12-09T03:00:00Z,LT,1998,1048,960.45709,743.1110000000001,0,-743.1110000000001,1703.5680900000002,2533,8594
2016-01-01T02:00:00Z,LT,2008,1005,954.79224,0,0,0,954.79224,2533,2269
2016-10-25T16:00:00Z,LT,1998,1366,960.46952,0,667.0934669685435,667.0934669685435,293.37605303145654,2534,3
2016-06-16T22:00:00Z,LT,2008,974,954.80561,0,0,0,954.80561,2534,2270
2016-10-10T13:00:00Z,LT,1998,1217,960.5149965321195,0,0,0,960.5149965321195,2535,2469
2016-02-20T03:00:00Z,LT,2008,1023,955.00778,0,0,0,955.00778,2535,2271
2016-05-27T03:00:00Z,LT,1998,968,960.60932,639.5432799999999,0,-639.5432799999999,1600.1526,2536,8217
2016-08-30T10:00:00Z,LT,2008,1161,955.1433699380808,358.45793993452946,0,-358.45793993452946,1313.6013098726103,2536,6601
2016-10-09T21:00:00Z,LT,1998,1007,960.681,0,43.09131523516655,43.09131523516655,917.5896847648335,2537,2118
2016-08-13T21:00:00Z,LT,2008,1077,955.25229,0,18.227276216191058,18.227276216191058,937.025013783809,2537,2092
2016-04-07T23:00:00Z,LT,1998,973,960.69747,716.1411852029203,0,-716.1411852029203,1676.83865520292,2538,8549
2016-03-24T03:00:00Z,LT,2008,959,955.28939,599.829676336466,0,-599.829676336466,1555.119066336466,2538,8257
2016-05-06T04:00:00Z,LT,1998,1154,960.7576546182345,639.3949453817656,0,-639.3949453817656,1600.1526000000001,2539,8228
2016-05-10T05:00:00Z,LT,2008,960,955.2967367137111,717.6122437887911,0,-717.6122437887911,1672.9089805025023,2539,8735
2016-10-08T22:00:00Z,LT,1998,983,960.87377,0,0,0,960.87377,2540,2470
2016-11-29T06:00:00Z,LT,2008,1122,955.42975,350.78523557850235,0,-350.78523557850235,1306.2149855785024,2540,6455
2016-03-20T00:00:00Z,LT,1998,971,960.93198,594.2617418546643,0,-594.2617418546643,1555.193721854664,2541,7789
2016-09-19T02:00:00Z,LT,2008,962,955.4339,0,0,0,955.4339,2541,2273
2016-07-25T12:00:00Z,LT,1998,1128,960.9663392988839,0,8.79115457947978,8.79115457947978,952.1751847194041,2542,2412
2016-04-24T02:00:00Z,LT,2008,956,955.55208,0,0,0,955.55208,2542,2275
2016-03-21T04:00:00Z,LT,1998,962,961.09907,0,0,0,961.09907,2543,2472
2016-06-21T18:00:00Z,LT,2008,1114,955.5633294516971,0,11.417097876040316,11.417097876040316,944.1462315756568,2543,2158
2016-07-30T04:00:00Z,LT,1998,1031,961.3693425461455,661.5332574538543,0,-661.5332574538543,1622.9026,2544,8368
2016-06-02T23:00:00Z,LT,2008,981,955.73833,644.41427,0,-644.41427,1600.1526,2544,8588
2016-01-17T20:00:00Z,LT,1998,1311,961.52569,0,0,0,961.52569,2545,2473
2016-11-21T22:00:00Z,LT,2008,1096,955.8214,0,0,0,955.8214,2545,2277
2016-06-22T22:00:00Z,LT,1998,1006,961.53376,743.1110000000001,0,-743.1110000000001,1704.6447600000001,2546,8599
2016-06-14T05:00:00Z,LT,2008,963,955.8561810846094,5.782656338865252,0,-5.782656338865252,961.6388374234746,2546,2325
2016-04-21T21:00:00Z,LT,1998,1020,961.54135,0,0,0,961.54135,2547,2474
2016-05-06T23:00:00Z,LT,2008,965,955.92453,644.2280700000001,0,-644.2280700000001,1600.1526000000001,2547,8619
2016-05-15T17:00:00Z,LT,1998,1225,961.6313613181851,0,0,0,961.6313613181851,2548,2476
2016-04-10T22:00:00Z,LT,2008,1002,956.15946,0,0,0,956.15946,2548,2279
2016-12-03T23:00:00Z,LT,1998,1132,961.86166,743.1110000000001,0,-743.1110000000001,1704.9726600000001,2549,8601
2016-10-11T10:00:00Z,LT,2008,1236,956.2199068237046,0,0,0,956.2199068237046,2549,2280
2016-05-07T16:00:00Z,LT,1998,1278,961.8695710870907,0,103.79743954937305,103.79743954937305,858.0721315377176,2550,1679
2016-02-20T01:00:00Z,LT,2008,1024,956.24701,0,0,0,956.24701,2550,2281
2016-06-21T06:00:00Z,LT,1998,1033,961.9575701539529,638.195029846047,0,-638.195029846047,1600.1526,2551,8226
2016-04-23T23:00:00Z,LT,2008,968,956.65439,0,0,0,956.65439,2551,2283
2016-04-15T01:00:00Z,LT,1998,967,961.98635,0,0,0,961.98635,2552,2477
2016-09-01T23:00:00Z,LT,2008,992,956.69576,666.20684,0,-666.20684,1622.9026,2552,8681
2016-10-03T21:00:00Z,LT,1998,1128,962.08636,0,0,0,962.08636,2553,2478
2016-02-04T04:00:00Z,LT,2008,1106,956.75611,364.73051173523254,0,-364.73051173523254,1321.4866217352326,2553,6674
2016-12-31T02:00:00Z,LT,1998,1056,962.10477,0,0,0,962.10477,2554,2479
2016-06-21T07:00:00Z,LT,2008,1080,956.8809750493966,643.2716249506034,0,-643.2716249506034,1600.1526,2554,8596
2016-08-28T03:00:00Z,LT,1998,1044,962.15789,660.7447100000002,0,-660.7447100000002,1622.9026000000001,2555,8412
2016-02-08T01:00:00Z,LT,2008,966,956.89399,633.719472289541,0,-633.719472289541,1590.613462289541,2555,8477
2016-11-24T23:00:00Z,LT,1998,1078,962.2432200000001,743.1110000000001,0,-743.1110000000001,1705.3542200000002,2556,8603
2016-11-06T00:00:00Z,LT,2008,989,957.00935,0,0,0,957.00935,2556,2285
2016-02-28T19:00:00Z,LT,1998,1339,962.33491,0,0,0,962.33491,2557,2481
2016-09-15T02:00:00Z,LT,2008,979,957.08755,0,0,0,957.08755,2557,2286
2016-06-13T22:00:00Z,LT,1998,970,962.59914,0,0,0,962.59914,2558,2483
2016-04-24T23:00:00Z,LT,2008,965,957.1105,0,0,0,957.1105,2558,2287
2016-11-11T00:00:00Z,LT,1998,1116,962.6281200000001,717.6868993069892,0,-717.6868993069892,1680.3150193069891,2559,8555
2016-04-06T13:00:00Z,LT,2008,1072,957.2834390325312,419.867788636903,0,-419.867788636903,1377.1512276694343,2559,7108
2016-12-26T16:00:00Z,LT,1998,1370,962.66257,0,94.03349301916023,94.03349301916023,868.6290769808397,2560,1762
2016-11-26T00:00:00Z,LT,2008,1034,957.47694,0,0,0,957.47694,2560,2292
2016-11-15T22:00:00Z,LT,1998,1098,962.73834,0,0,0,962.73834,2561,2484
2016-08-07T00:00:00Z,LT,2008,958,957.80658,0,0,0,957.80658,2561,2293
2016-07-21T04:00:00Z,LT,1998,973,962.771893277468,717.6868993069892,0,-717.6868993069892,1680.4587925844571,2562,8556
2016-06-11T17:00:00Z,LT,2008,1244,958.0523406492132,0,0,0,958.0523406492132,2562,2295
2016-10-02T02:00:00Z,LT,1998,1045,962.78123,660.1213700000001,0,-660.1213700000001,1622.9026000000001,2563,8422
2016-08-30T09:00:00Z,LT,2008,1167,958.0667060792093,354.84440379340083,0,-354.84440379340083,1312.9111098726103,2563,6591
2016-07-04T17:00:00Z,LT,1998,1090,962.937943190644,0,33.413322944890695,33.413322944890695,929.5246202457533,2564,2224
2016-07-12T06:00:00Z,LT,2008,984,958.1855556421173,327.61239499109433,0,-327.61239499109433,1285.7979506332117,2564,6221
2016-10-28T06:00:00Z,LT,1998,1372,963.02359,0,0,0,963.02359,2565,2486
2016-07-05T12:00:00Z,LT,2008,1052,958.3414045671744,0,287.20765215274025,287.20765215274025,671.1337524144342,2565,598
2016-12-15T02:00:00Z,LT,1998,1013,963.06201,717.6868993069892,0,-717.6868993069892,1680.7489093069892,2566,8557
2016-03-08T23:00:00Z,LT,2008,984,958.35658,0,0,0,958.35658,2566,2297
2016-12-02T02:00:00Z,LT,1998,1040,963.06465,63.91233406688298,0,-63.91233406688298,1026.976984066883,2567,3085
2016-10-10T05:00:00Z,LT,2008,1092,958.91177,0,0,0,958.91177,2567,2298
2016-04-30T21:00:00Z,LT,1998,1010,963.1312800000001,0,0,0,963.1312800000001,2568,2487
2016-12-06T01:00:00Z,LT,2008,994,958.95535,588.0786359400261,0,-588.0786359400261,1547.033985940026,2568,8160
2016-10-30T22:00:00Z,LT,1998,1105,963.17224,0,0,0,963.17224,2569,2488
2016-09-13T21:00:00Z,LT,2008,1071,959.55445,0,0,0,959.55445,2569,2303
2016-08-13T03:00:00Z,LT,1998,1031,963.20629,659.69631,0,-659.69631,1622.9026,2570,8377
2016-05-03T21:00:00Z,LT,2008,960,959.58771,0,0,0,959.58771,2570,2304
2016-05-27T22:00:00Z,LT,1998,965,963.26431,483.4005102156468,0,-483.4005102156468,1446.6648202156468,2571,6953
2016-10-31T16:00:00Z,LT,2008,1296,959.76478,0,0,0,959.76478,2571,2306
2016-09-03T02:00:00Z,LT,1998,965,963.31521,416.4722855429899,0,-416.4722855429899,1379.7874955429897,2572,6593
2016-02-28T21:00:00Z,LT,2008,1175,959.82025,0,0.0033081124808018187,0.0033081124808018187,959.8169418875192,2572,2308
2016-04-27T20:00:00Z,LT,1998,1222,963.33638,0,0,0,963.33638,2573,2490
2016-12-09T01:00:00Z,LT,2008,1028,960.05359,743.1110000000001,0,-743.1110000000001,1703.16459,2573,8747
2016-07-06T16:00:00Z,LT,1998,1121,963.5729779890596,0,476.9217806767648,476.9217806767648,486.6511973122948,2574,210
2016-10-13T20:00:00Z,LT,2008,1183,960.08854,0,0,0,960.08854,2574,2310
2016-07-19T08:00:00Z,LT,1998,1146,963.5797474937666,0,0,0,963.5797474937666,2575,2491
2016-12-26T05:00:00Z,LT,2008,965,960.1136,743.1110000000001,0,-743.1110000000001,1703.2246,2575,8748
2016-09-09T04:00:00Z,LT,1998,1164,963.6067,0,0,0,963.6067,2576,2492
2016-01-01T00:00:00Z,LT,2008,1005,960.2589,424.90416957861214,0,-424.90416957861214,1385.163069578612,2576,7150
2016-12-19T06:00:00Z,LT,1998,1212,963.64872,0,0,0,963.64872,2577,2494
2016-01-01T01:00:00Z,LT,2008,1005,960.2589,0,0,0,960.2589,2577,2311
2016-04-01T23:00:00Z,LT,1998,1030,963.6671200000001,0,0,0,963.6671200000001,2578,2495
2016-09-05T21:00:00Z,LT,2008,970,960.29337,0,0,0,960.29337,2578,2312
2016-08-22T12:00:00Z,LT,1998,1178,963.7048165066099,0,286.5636649558279,286.5636649558279,677.141151550782,2579,840
2016-09-19T01:00:00Z,LT,2008,966,960.39082,0,0,0,960.39082,2579,2313
2016-11-03T01:00:00Z,LT,1998,1028,963.71839,717.6868993069892,0,-717.6868993069892,1681.4052893069893,2580,8558
2016-09-12T15:00:00Z,LT,2008,1177,960.3971371848611,0,0,0,960.3971371848611,2580,2314
2016-08-01T06:00:00Z,LT,1998,1060,963.7412489484393,0,0,0,963.7412489484393,2581,2496
2016-08-18T21:00:00Z,LT,2008,1020,960.49281,0,0,0,960.49281,2581,2315
2016-04-02T02:00:00Z,LT,1998,1011,963.74444,0,0,0,963.74444,2582,2497
2016-07-25T20:00:00Z,LT,2008,1095,960.66472,0,36.879718255279286,36.879718255279286,923.7850017447207,2582,1984
2016-10-04T23:00:00Z,LT,1998,987,963.83541,0,0,0,963.83541,2583,2498
2016-12-18T00:00:00Z,LT,2008,1085,960.68693,0,0,0,960.68693,2583,2316
2016-08-07T13:00:00Z,LT,1998,1266,964.0539601894322,0,17.801118285600985,17.801118285600985,946.2528419038313,2584,2360
2016-08-11T04:00:00Z,LT,2008,1081,960.7227625239926,0,0,0,960.7227625239926,2584,2317
2016-04-27T15:00:00Z,LT,1998,1276,964.1083016998623,0,0,0,964.1083016998623,2585,2499
2016-07-27T21:00:00Z,LT,2008,1054,960.86318000000006,0,0,0,960.86318000000006,2585,2318
2016-09-26T03:00:00Z,LT,1998,1005,964.22401,568.2336233522644,0,-568.2336233522644,1532.4576333522646,2586,7585
2016-04-12T21:00:00Z,LT,2008,1001,960.92643,0,0,0,960.92643,2586,2319
2016-07-16T22:00:00Z,LT,1998,965,964.29758,629.113017596158,0,-629.113017596158,1593.410597596158,2587,8162
2016-03-16T23:00:00Z,LT,2008,961,961,0,0,0,961,2587,2320
2016-08-28T23:00:00Z,LT,1998,1003,964.35672,0,0,0,964.35672,2588,2502
2016-03-04T04:00:00Z,LT,2008,1012,961.16108,593.9579863364661,0,-593.9579863364661,1555.119066336466,2588,8246
2016-02-19T22:00:00Z,LT,1998,1139,964.55552,422.8635371263755,0,-422.8635371263755,1387.4190571263755,2589,6635
2016-01-24T01:00:00Z,LT,2008,1029,961.20629,0,0,0,961.20629,2589,2321
2016-12-20T00:00:00Z,LT,1998,1018,964.87058,717.6868993069892,0,-717.6868993069892,1682.557479306989,2590,8561
2016-10-31T18:00:00Z,LT,2008,1300,961.23505,0,0,0,961.23505,2590,2322
2016-02-21T14:00:00Z,LT,1998,1268,965.1699706580755,0,0,0,965.1699706580755,2591,2505
2016-06-21T09:00:00Z,LT,2008,1172,961.3510348100526,0,0,0,961.3510348100526,2591,2323
2016-06-11T04:00:00Z,LT,1998,987,965.2778436144238,634.8747563855761,0,-634.8747563855761,1600.1526,2592,8223
2016-06-12T23:00:00Z,LT,2008,975,961.39952,0,7.286615354179446,7.286615354179446,954.1129046458207,2592,2262
2016-07-06T20:00:00Z,LT,1998,1106,965.42947,0,72.58572744149171,72.58572744149171,892.8437425585083,2593,1948
2016-04-06T06:00:00Z,LT,2008,980,961.452164636817,439.9381914162882,0,-439.9381914162882,1401.3903560531053,2593,7233
2016-05-17T21:00:00Z,LT,1998,966,965.46555,0,0,0,965.46555,2594,2507
2016-10-09T03:00:00Z,LT,2008,976,961.48332,0,0,0,961.48332,2594,2324
2016-09-14T21:00:00Z,LT,1998,1071,965.66754,594.2545262162453,0,-594.2545262162453,1559.9220662162452,2595,7867
2016-07-17T04:00:00Z,LT,2008,986,961.5892539350787,0,81.40237427544264,81.40237427544264,880.186879659636,2595,1601
2016-09-11T21:00:00Z,LT,1998,1000,965.67304,0,0.48379332142550463,0.48379332142550463,965.1892466785745,2596,2506
2016-02-22T19:00:00Z,LT,2008,1370,961.68529,0,0,0,961.68529,2596,2326
2016-12-02T03:00:00Z,LT,1998,1050,965.9641,669.7102281279422,0,-669.7102281279422,1635.6743281279423,2597,8462
2016-12-03T05:00:00Z,LT,2008,1288,961.7360900000001,0,0,0,961.7360900000001,2597,2327
2016-08-21T05:00:00Z,LT,1998,1183,966.0267367990967,0,79.3421447285915,79.3421447285915,886.6845920705052,2598,1891
2016-01-24T06:00:00Z,LT,2008,1195,961.80674,0,0,0,961.80674,2598,2328
2016-08-25T21:00:00Z,LT,1998,1121,966.0502200000001,389.9038728572564,0,-389.9038728572564,1355.9540928572565,2599,6431
2016-03-27T02:00:00Z,LT,2008,1023,961.86401,0,0,0,961.86401,2599,2329
2016-03-05T22:00:00Z,LT,1998,1115,966.10223,0,0,0,966.10223,2600,2512
2016-12-09T02:00:00Z,LT,2008,1023,962.03198,743.1110000000001,0,-743.1110000000001,1705.14298,2600,8749
2016-11-03T02:00:00Z,LT,1998,1026,966.18232,717.6868993069892,0,-717.6868993069892,1683.8692193069892,2601,8562
2016-08-22T14:00:00Z,LT,2008,1133,962.3406124236822,0,0,0,962.3406124236822,2601,2332
2016-05-24T17:00:00Z,LT,1998,1184,966.2136473062358,108.3691218272088,0,-108.3691218272088,1074.5827691334446,2602,3601
2016-07-17T21:00:00Z,LT,2008,1028,962.38481,0,2.6215779013102054,2.6215779013102054,959.7632320986899,2602,2305
2016-11-07T23:00:00Z,LT,1998,1039,966.22318,0,0,0,966.22318,2603,2513
2016-03-09T22:00:00Z,LT,2008,1082,962.47153,0,0,0,962.47153,2603,2333
2016-02-21T15:00:00Z,LT,1998,1268,966.2271440896196,0,0,0,966.2271440896196,2604,2514
2016-02-08T04:00:00Z,LT,2008,972,962.49188,628.121582289541,0,-628.121582289541,1590.613462289541,2604,8480
2016-07-23T22:00:00Z,LT,1998,970,966.22831,536.6956102200223,0,-536.6956102200223,1502.9239202200224,2605,7358
2016-02-23T06:00:00Z,LT,2008,1371,962.59876,0,0,0,962.59876,2605,2335
2016-05-09T05:00:00Z,LT,1998,979,966.3004852508644,0,0,0,966.3004852508644,2606,2515
2016-04-29T14:00:00Z,LT,2008,1277,962.6257147383153,0,0,0,962.6257147383153,2606,2336
2016-09-06T20:00:00Z,LT,1998,1108,966.44201,0,0,0,966.44201,2607,2516
2016-11-13T23:00:00Z,LT,2008,1075,962.73496,0,0,0,962.73496,2607,2337
2016-05-26T23:00:00Z,LT,1998,967,966.46555,633.68705,0,-633.68705,1600.1526,2608,8214
2016-04-27T23:00:00Z,LT,2008,963,962.73532,0,0,0,962.73532,2608,2338
2016-07-05T05:00:00Z,LT,1998,981,966.5118033683814,0,0,0,966.5118033683814,2609,2517
2016-03-27T01:00:00Z,LT,2008,1032,962.86253,0,0,0,962.86253,2609,2339
2016-03-14T21:00:00Z,LT,1998,1148,966.60767,0,0,0,966.60767,2610,2519
2016-04-02T23:00:00Z,LT,2008,976,962.89325,0,0,0,962.89325,2610,2341
2016-08-01T21:00:00Z,LT,1998,973,966.6375,0,2.4550885097878563,2.4550885097878563,964.1824114902122,2611,2500
2016-05-23T20:00:00Z,LT,2008,1119,962.98132,0,83.9995543295386,83.9995543295386,878.9817656704614,2611,1585
2016-07-19T07:00:00Z,LT,1998,1103,966.7581229111031,0,0,0,966.7581229111031,2612,2520
2016-10-22T23:00:00Z,LT,2008,981,962.9814,0,0,0,962.9814,2612,2342
2016-09-21T22:00:00Z,LT,1998,973,966.84619,717.6868993069892,0,-717.6868993069892,1684.533089306989,2613,8563
2016-04-03T02:00:00Z,LT,2008,964,963.02272,0,0,0,963.02272,2613,2343
2016-07-06T15:00:00Z,LT,1998,1119,966.9067250625536,0,516.5548333593927,516.5548333593927,450.35189170316096,2614,142
2016-01-03T20:00:00Z,LT,2008,1324,963.07828,0,0.007071328275874934,0.007071328275874934,963.0712086717241,2614,2344
2016-04-12T08:00:00Z,LT,1998,1266,966.9753719205809,0,0,0,966.9753719205809,2615,2523
2016-06-23T18:00:00Z,LT,2008,1213,963.4908825834451,0,0,0,963.4908825834451,2615,2347
2016-01-31T21:00:00Z,LT,1998,1237,967.0416700000001,0,0,0,967.0416700000001,2616,2524
2016-11-27T00:00:00Z,LT,2008,1053,963.86392,0,0,0,963.86392,2616,2348
2016-07-26T14:00:00Z,LT,1998,1116,967.0962386060146,0,0,0,967.0962386060146,2617,2525
2016-09-14T23:00:00Z,LT,2008,998,964.2024,0,0,0,964.2024,2617,2349
