h,cvres,avg,sd,smoothed_cv
2016-10-14T18:00:00Z,0.14794208992695781,25828.513448208472,3821.124259234497,0.16732669399869962
2016-10-14T19:00:00Z,0.13223608652010865,28679.388201538462,3792.450059562423,0.1670616001660908
2016-10-14T20:00:00Z,0.14180203085728121,27537.327335384616,3904.848940539262,0.1671031086778912
2016-10-15T18:00:00Z,0.1418045150434829,26704.244544426852,3786.782447225024,0.1668368113416985
2016-10-15T19:00:00Z,0.11957885721260164,29538.038030769232,3532.124832021751,0.166677869507341
2016-10-15T20:00:00Z,0.12376680667479709,28348.908483076924,3508.653875666496,0.16659840852921498
2016-10-16T18:00:00Z,0.18867967634510188,25458.997519476292,4803.595412045538,0.1666121557244902
2016-10-16T19:00:00Z,0.1703612221995663,27591.151195384617,4700.462239538748,0.1669340723658044
2016-10-16T20:00:00Z,0.17488259183222873,26542.00213230769,4641.7341253145105,0.16745527989929224
2016-10-17T18:00:00Z,0.15803267425459036,22833.29182805032,3608.406169622277,0.16720058272766292
2016-10-17T19:00:00Z,0.1483886879585076,25197.94859846154,3739.0905317716233,0.1673591312246751
2016-10-17T20:00:00Z,0.1546931222267445,24970.045858461537,3862.6943559904066,0.16767544451376581
2016-10-18T18:00:00Z,0.2205739383931591,20822.82903308614,4592.973408315226,0.16805140980255004
2016-10-18T19:00:00Z,0.20231670852534295,23007.652441538463,4654.832512867132,0.16860078656631663
2016-10-18T20:00:00Z,0.20405699512697498,22988.44973846154,4690.953976257956,0.169211258043728
2016-10-19T18:00:00Z,0.194250377395395,25420.092894027348,4937.862638090811,0.16876719071103502
2016-10-19T19:00:00Z,0.1852592357056593,27241.029684615387,5046.652339207024,0.16894285803146447
2016-10-19T20:00:00Z,0.19991190595391825,25990.73265076923,5195.856901354011,0.16948505117153045
2016-10-20T18:00:00Z,0.22195699039708924,25080.541427732394,5566.801492828998,0.1693304067249395
2016-10-20T19:00:00Z,0.19648562887870244,27210.003967692308,5346.374741384012,0.16954642764054675
2016-10-20T20:00:00Z,0.1974117441339625,25956.618970769232,5124.141422840252,0.169927670529578
2016-10-21T18:00:00Z,0.20653443770846514,25302.053478551847,5225.74538806222,0.17036996068333482
2016-10-21T19:00:00Z,0.18920506747340463,27638.173556923077,5229.282492679298,0.17102341074573996
2016-10-21T20:00:00Z,0.20574285056893224,26069.150283076924,5363.5412911501335,0.17195902615289901
2016-10-22T18:00:00Z,0.3080147922591018,22735.38468623402,7002.834791061136,0.17407927097268325
2016-10-22T19:00:00Z,0.27158242376637637,25052.71591076923,6803.877308977169,0.1761104114448772
2016-10-22T20:00:00Z,0.2749363609823182,24194.42046923077,6651.925919886419,0.17819662637978875
2016-10-23T18:00:00Z,0.22874808149821546,25166.94678956829,5756.890795281419,0.17856206884002807
2016-10-23T19:00:00Z,0.21009394102303672,26905.47707076923,5652.677712902858,0.1790936566432765
2016-10-23T20:00:00Z,0.21275022330224044,25889.221146153846,5507.937579965315,0.17968048245056487
2016-10-24T18:00:00Z,0.20278306300847798,21408.92285570167,4341.366952391395,0.18028053512791362
2016-10-24T19:00:00Z,0.18844667331092946,23172.260796923078,4366.735460273421,0.18118582275288747
2016-10-24T20:00:00Z,0.1899515220479795,22877.241370769232,4345.56681863662,0.18214181843574356
2016-10-25T18:00:00Z,0.19965158270102354,20555.64083704791,4103.9662265504085,0.1823389737545682
2016-10-25T19:00:00Z,0.1867824520556833,22498.310026153846,4202.28951379398,0.18279005309184376
2016-10-25T20:00:00Z,0.18556972492637194,23050.039144615384,4277.3894236083825,0.18320688150535275
2016-10-26T18:00:00Z,0.16389670477447255,28169.890044665008,4616.952152179814,0.18265889809530877
2016-10-26T19:00:00Z,0.16456576816324914,29392.428501538463,4836.987574539055,0.18265669295444104
2016-10-26T20:00:00Z,0.17465949918573756,28969.968632307693,5059.880212745388,0.18287477315095618
2016-10-27T18:00:00Z,0.18064767361859554,27100.94423691662,4895.7225292662715,0.18339080571925356
2016-10-27T19:00:00Z,0.1714169054401568,28409.652092307693,4869.894646294861,0.18421220410634578
2016-10-27T20:00:00Z,0.1740000526284143,27921.44103076923,4858.332208815013,0.18510361540470946
2016-10-28T18:00:00Z,0.211778702030448,26556.979109262233,5624.202565609278,0.18544545284318595
2016-10-28T19:00:00Z,0.19716087326657533,28065.86084923077,5533.489634012526,0.18595679545423596
2016-10-28T20:00:00Z,0.19623549583965932,27922.29798769231,5479.345990597521,0.1865005607523046
2016-10-29T18:00:00Z,0.21088708692546843,26957.25266160418,5684.936485319537,0.18689530537095653
2016-10-29T19:00:00Z,0.19920352131160365,28248.932567692307,5627.286840778349,0.18753006666083774
2016-10-29T20:00:00Z,0.19972211231930181,28014.40798153846,5595.09673744757,0.1881253730271076
2016-10-30T18:00:00Z,0.23495444462343662,25805.58616815546,6063.137166321204,0.18898963488108933
2016-10-30T19:00:00Z,0.2278552780217647,26887.219833846153,6126.394950473322,0.1901189982360734
2016-10-30T20:00:00Z,0.23359726666966993,26394.27622923077,6165.63078287255,0.1912433796978024
2016-10-31T18:00:00Z,0.23735665008167173,22013.251887981114,5224.991725535234,0.19163562658678018
2016-10-31T19:00:00Z,0.22770034150111845,23190.24636,5280.427015667069,0.1923495401752049
2016-10-31T20:00:00Z,0.227945891325323,23222.504704615385,5293.474533700061,0.1930676055663419
2016-11-01T18:00:00Z,0.22038351583258484,20248.603058237746,4462.458332672863,0.19310884539250278
2016-11-01T19:00:00Z,0.20669628287531974,21536.437695384615,4451.501618011917,0.19344768218668865
2016-11-01T20:00:00Z,0.19906245370707262,22106.405035384614,4400.555228986047,0.19370565206433857
2016-11-02T18:00:00Z,0.1800801864053522,23961.00285430955,4314.90186046324,0.19246941871182313
2016-11-02T19:00:00Z,0.17718438349798027,24822.212476923076,4398.108414779489,0.19189043412035034
2016-11-02T20:00:00Z,0.17994570908184937,24857.164887692306,4472.940161480241,0.19139079293649944
2016-11-03T18:00:00Z,0.19623413637809042,27499.643607102735,5396.368813945081,0.19093182149469246
2016-11-03T19:00:00Z,0.19245256962303295,28402.889713846154,5466.209110149303,0.19091115115529253
2016-11-03T20:00:00Z,0.19532713722201187,28476.20268153846,5562.175148738685,0.19100821980422952
2016-11-04T18:00:00Z,0.19122781392789237,27439.78526007249,5247.250149934466,0.19080025673128434
2016-11-04T19:00:00Z,0.1822889698561038,28208.336436923077,5142.068590441105,0.19091484512070273
2016-11-04T20:00:00Z,0.17847989373215675,28118.821409230768,5018.644256993001,0.1908982023040718
2016-11-05T18:00:00Z,0.20987549522042673,26505.593664871107,5562.874596526229,0.19187170336054896
2016-11-05T19:00:00Z,0.19876290235485297,27567.38893846154,5479.374235753685,0.19313310485796673
2016-11-05T20:00:00Z,0.19408923909330222,27711.690363076923,5378.540896558796,0.19438327195856625
2016-11-06T18:00:00Z,0.20464900721116977,26139.99264792457,5349.52354390504,0.19441074230935626
2016-11-06T19:00:00Z,0.19057813133448512,27076.24561230769,5160.140292347151,0.19470474747564512
2016-11-06T20:00:00Z,0.18563013910747475,26860.408990769232,4986.101457440159,0.19487340110612653
2016-11-07T18:00:00Z,0.285095082360502,21120.22148823955,6021.271284661699,0.1961168343970002
2016-11-07T19:00:00Z,0.2645985251658129,22351.04633076923,5914.0538950342925,0.19751153442184063
2016-11-07T20:00:00Z,0.2574609921174687,22632.14850153846,5826.895406955974,0.19876123885496633
2016-11-08T18:00:00Z,0.31561079263625946,19580.992353241356,6179.97251721104,0.20020303987204788
2016-11-08T19:00:00Z,0.29039457433462,21128.892815384614,6135.715835285426,0.20168266956801667
2016-11-08T20:00:00Z,0.28209276563118285,21815.02408769231,6153.860477207995,0.2030391604812002
2016-11-09T18:00:00Z,0.23917703670900142,25810.284693087437,6173.227409508351,0.2027868566604434
2016-11-09T19:00:00Z,0.22591598718762948,26928.5958,6083.600303733654,0.20281855662486542
2016-11-09T20:00:00Z,0.22172621024383726,26974.502006153845,5980.9541030392775,0.20269726806014035
2016-11-10T18:00:00Z,0.1959376515637274,26116.612977692803,5117.227813647893,0.2017360761562978
2016-11-10T19:00:00Z,0.1916920191859421,27009.55942,5177.516982542484,0.20121570867270738
2016-11-10T20:00:00Z,0.1934829030908259,27029.093086153847,5229.667398221218,0.2007892944886144
2016-11-11T18:00:00Z,0.22324404947578141,26695.050399728658,5959.511152195502,0.20116220352431252
2016-11-11T19:00:00Z,0.21004346841282234,27675.14913076923,5812.9843122688735,0.20179217480464098
2016-11-11T20:00:00Z,0.2027715283918556,27815.35107230769,5640.161249687871,0.2022603421338279
2016-11-12T18:00:00Z,0.16599462357871606,27400.55850918945,4548.345395579488,0.20168091942925623
2016-11-12T19:00:00Z,0.1688573831621053,28176.736029230768,4757.849911945317,0.20143652577998555
2016-11-12T20:00:00Z,0.17541536058291954,28108.28586,4930.625099499679,0.20123586966903959
2016-11-13T18:00:00Z,0.2618081233409525,24508.890870301846,6416.6267239219305,0.20250104781808398
2016-11-13T19:00:00Z,0.2582447339511864,25162.497404615384,6498.082447802319,0.2039011439006515
2016-11-13T20:00:00Z,0.26411500161709606,24811.804164615383,6553.169697060463,0.2052601769090939
2016-11-14T18:00:00Z,0.24964160045102235,21335.901514952224,5326.328601258065,0.20645836674695545
2016-11-14T19:00:00Z,0.24216434586889307,22116.850353846155,5355.91259861935,0.20782042773202533
2016-11-14T20:00:00Z,0.2438941253303201,22264.821332307693,5430.2591244790365,0.2091551757170867
2016-11-15T18:00:00Z,0.2951072169485222,18928.297193192793,5585.87710625765,0.2103377039460136
2016-11-15T19:00:00Z,0.26323111408161787,20548.756055384616,5409.071949450284,0.21136959163359195
2016-11-15T20:00:00Z,0.24268586130417819,21527.771864615384,5224.485856924039,0.2121229612943914
2016-11-16T18:00:00Z,0.15213277079821821,28549.0143121504,4343.2406508654285,0.21205740681154284
2016-11-16T19:00:00Z,0.1473197180111434,29179.322707692307,4298.689593053384,0.21204552936768323
2016-11-16T20:00:00Z,0.14672968515606424,29198.721258461537,4284.319177213742,0.21195704673356455
2016-11-17T18:00:00Z,0.16129514555074875,29969.86676254011,4833.994021600453,0.21129839347975998
2016-11-17T19:00:00Z,0.1578654356632902,30804.48706769231,4862.963771325435,0.2108044904479594
2016-11-17T20:00:00Z,0.1567275462318449,30900.74298923077,4842.997625443023,0.21027860768245796
2016-11-18T18:00:00Z,0.13617714126463984,30132.275245101268,4103.327102677166,0.20963334950322732
2016-11-18T19:00:00Z,0.13628388242154676,30835.975132307693,4202.44640928516,0.20908917891118167
2016-11-18T20:00:00Z,0.1378357638866983,30872.03758153846,4255.2708827902125,0.20839944399932367
2016-11-19T18:00:00Z,0.17315362326497336,29359.162409612858,5083.645347249272,0.20785718436452238
2016-11-19T19:00:00Z,0.16688452209463955,29917.67247230769,4992.796472725023,0.2075282831780328
2016-11-19T20:00:00Z,0.16537405554229068,30007.77880153846,4962.508078226394,0.20717230886034754
2016-11-20T18:00:00Z,0.2071605536795249,27342.67293660651,5664.323264625566,0.20717926570447043
2016-11-20T19:00:00Z,0.21038166082692789,27506.227513846155,5786.805827446295,0.20741456118617624
2016-11-20T20:00:00Z,0.21381391630459623,27440.381052307694,5867.135337684345,0.20750423969435028
2016-11-21T18:00:00Z,0.3341846749213436,20746.005579903886,6932.9971306365605,0.20779501616837517
2016-11-21T19:00:00Z,0.32789505292073057,20862.990367692306,6840.871330699161,0.20842071204786802
2016-11-21T20:00:00Z,0.3147315475707799,21389.230203076924,6731.865523162068,0.2088628807877398
2016-11-22T18:00:00Z,0.23753420278191398,21013.285304615383,4991.373972660724,0.2089605043575587
2016-11-22T19:00:00Z,0.2316903357895555,21932.31354923077,5081.505090863095,0.20920046429940892
2016-11-22T20:00:00Z,0.22708346273832802,22635.476507692307,5140.142386098845,0.20935972251536544
2016-11-23T18:00:00Z,0.16734998952967065,29019.892733846154,4856.47874516132,0.20896602169893422
2016-11-23T19:00:00Z,0.16925272778257916,29329.357984615384,4964.073843007922,0.20875275563750811
2016-11-23T20:00:00Z,0.1748109065582279,28985.22464153846,5066.933396381225,0.20858452657651086
2016-11-24T18:00:00Z,0.20831008916519872,29581.162255384614,6162.054547029381,0.20868073220389058
2016-11-24T19:00:00Z,0.20633625712915346,30047.536167692306,6199.896148794498,0.20889799670470693
2016-11-24T20:00:00Z,0.2076821716601756,30059.254413846153,6242.771235153288,0.20914369055730475
2016-11-25T18:00:00Z,0.21492695253771973,29113.897286153846,6257.361220209236,0.2097106933102297
2016-11-25T19:00:00Z,0.21101699862537085,29713.992747692308,6270.157566794067,0.21022681809314217
2016-11-25T20:00:00Z,0.20709470705145472,29818.88044,6175.332309324153,0.21058720929165015
2016-11-26T18:00:00Z,0.18158897873950336,30719.16230153846,5578.261310069421,0.210597668237438
2016-11-26T19:00:00Z,0.18237474711742727,31073.242487692307,5666.974740811381,0.21071942203385213
2016-11-26T20:00:00Z,0.17775217515668748,30978.878296923078,5506.563001192374,0.21076111228416627
2016-11-27T18:00:00Z,0.16261183911952004,30018.117216923078,4881.3012475491905,0.2102148138073782
2016-11-27T19:00:00Z,0.1674095647648809,30264.667603076923,5066.594831184899,0.20988424371291492
2016-11-27T20:00:00Z,0.1724096389963962,29938.240163076924,5161.641178703502,0.209619511970212
2016-11-28T18:00:00Z,0.22102940991360026,24704.517553846155,5460.424937126796,0.2097322044478579
2016-11-28T19:00:00Z,0.2215915227180476,25158.670826153844,5574.948177929551,0.2099809600190406
2016-11-28T20:00:00Z,0.22311027302197903,25309.357203076925,5646.777595589284,0.21024082847129258
2016-11-29T18:00:00Z,0.2467420158362346,22698.623636923076,5600.704152882402,0.21037180148476814
2016-11-29T19:00:00Z,0.2461959949036385,23558.370529230768,5799.9764707525255,0.21057558722790004
2016-11-29T20:00:00Z,0.23801127526745458,24423.068095384617,5812.965583326376,0.21062463176787544
2016-11-30T18:00:00Z,0.20891920400082942,29074.949309230768,6074.315266048957,0.21030866014475494
2016-11-30T19:00:00Z,0.2027474646749042,29605.345633846155,6002.408768086553,0.21003140595779704
2016-11-30T20:00:00Z,0.1953205821053463,29748.181224615386,5810.432073367211,0.2096689025220195
2016-12-01T18:00:00Z,0.1683513262241956,30171.971415384614,5079.49140257852,0.20909076708192628
2016-12-01T19:00:00Z,0.1656617420499229,30774.807266153846,5098.208182961672,0.20863482773942188
2016-12-01T20:00:00Z,0.16402458595664246,31025.565992307693,5088.955615958756,0.20824551809775044
2016-12-02T18:00:00Z,0.1774764540014077,31650.166936923077,5617.1593965177035,0.20821658773770663
2016-12-02T19:00:00Z,0.17139982357409256,32131.376504615386,5507.31226408382,0.2081523148496634
2016-12-02T20:00:00Z,0.16763161304749266,32204.81512923077,5398.54510800925,0.20801549156039278
2016-12-03T18:00:00Z,0.1457364539885065,31773.829306153846,4630.605212714949,0.2074544062005085
2016-12-03T19:00:00Z,0.13675399267423446,32325.571475384615,4420.6509647351895,0.20683553312329966
2016-12-03T20:00:00Z,0.13163249547181755,32275.300795384617,4248.478385800014,0.20612781488163082
2016-12-04T18:00:00Z,0.17257994846583866,29770.157393846155,5137.732228849874,0.2059206163764969
2016-12-04T19:00:00Z,0.17603424636793485,29711.148593846156,5230.179651443435,0.20585111944885057
2016-12-04T20:00:00Z,0.18034252771336814,29428.63512153846,5307.234444972649,0.20587181538197513
2016-12-05T18:00:00Z,0.23432790913316856,24115.24228923077,5650.874303875212,0.20614350886989447
2016-12-05T19:00:00Z,0.22005819126146595,24830.96501846154,5464.25724923938,0.20638012319107907
2016-12-05T20:00:00Z,0.2113790395404852,25493.163513846153,5388.720418405341,0.2065722320849367
2016-12-06T18:00:00Z,0.21604413670022657,23810.799755384614,5144.183677294036,0.20669884463481508
2016-12-06T19:00:00Z,0.20759515813588986,24410.17607846154,5067.434363133139,0.20688792271038625
2016-12-06T20:00:00Z,0.20158748828756123,24993.216524615385,5038.319743424386,0.207065226590165
2016-12-07T18:00:00Z,0.24922220757856334,25826.65599076923,6436.5762203916365,0.20666663909258787
2016-12-07T19:00:00Z,0.2512845629541176,26030.12700153846,6540.969087221768,0.20651870617912463
2016-12-07T20:00:00Z,0.25429400040501715,26262.816667692307,6678.4767123310385,0.20648351738231957
2016-12-08T18:00:00Z,0.2297333945020568,24710.894395384614,5676.917650633559,0.20552932406971733
2016-12-08T19:00:00Z,0.22145286139628517,25596.502009230768,5668.418611679916,0.2047633050370692
2016-12-08T20:00:00Z,0.21187050187110223,26617.51054923077,5639.465318624882,0.20398305766195715
2016-12-09T18:00:00Z,0.1937416846623545,29797.45076923077,5773.008310674341,0.20347822041699443
2016-12-09T19:00:00Z,0.19648918490129125,29907.028349230768,5876.407623160164,0.20315125594714623
2016-12-09T20:00:00Z,0.19761028048107387,29794.832066153846,5887.765121479155,0.2028833011720044
2016-12-10T18:00:00Z,0.1497626097465398,31179.057338461538,4669.456996445003,0.20237024515181343
2016-12-10T19:00:00Z,0.14938660400728804,31485.42144923077,4703.500186038811,0.2019001849831617
2016-12-10T20:00:00Z,0.14871641485591644,31531.92632,4689.315035811311,0.20140277955832936
2016-12-11T18:00:00Z,0.15263164829820744,31173.20033846154,4758.016950389623,0.200618197323023
2016-12-11T19:00:00Z,0.14878574632924838,31494.771504615386,4685.973083783344,0.19993755596653884
2016-12-11T20:00:00Z,0.14520134129090473,31342.589273846155,4550.986002092385,0.19929788722097272
2016-12-12T18:00:00Z,0.19000271658186027,26375.487495384616,5011.414275293962,0.19956464380989655
2016-12-12T19:00:00Z,0.19082867584190408,26678.37810923077,5090.999568194149,0.19980876928411656
2016-12-12T20:00:00Z,0.18958795970030679,26899.032598461537,5099.732708254363,0.19996624260764306
2016-12-13T18:00:00Z,0.20657690306118398,23757.716355384615,4907.795468501393,0.1993525623823123
2016-12-13T19:00:00Z,0.20296795695899683,24436.360146153846,4959.798094379099,0.19873837597128796
2016-12-13T20:00:00Z,0.19932137211299536,25424.519452307693,5067.650102547511,0.19801844675457578
2016-12-14T18:00:00Z,0.18805979618059163,30829.62725230769,5797.813417392597,0.1973342044849043
2016-12-14T19:00:00Z,0.18463332738100513,31271.473246153848,5773.756157543467,0.19669497094614996
2016-12-14T20:00:00Z,0.18387293712797825,31523.15258923077,5796.254654115294,0.19602806885501284
2016-12-15T18:00:00Z,0.16797484558416714,32761.360081538463,5503.084400823722,0.19461548695096448
2016-12-15T19:00:00Z,0.17394180707773707,33041.91478769231,5747.3703674798035,0.19362338353981023
2016-12-15T20:00:00Z,0.1775933035534129,33091.304153846155,5876.7940235723145,0.19290013289813504
2016-12-16T18:00:00Z,0.18692928738364145,31796.068233846156,5943.616376554501,0.1932867608601953
2016-12-16T19:00:00Z,0.1852374800325847,32081.165612307694,5942.634274531888,0.19370806932710025
2016-12-16T20:00:00Z,0.18258635455332675,32029.042747692307,5848.066155133806,0.1941064767648476
2016-12-17T18:00:00Z,0.18712690569378784,31797.290433846156,5950.128568332311,0.19439349632199246
2016-12-17T19:00:00Z,0.18455333425025677,32280.975933846155,5957.561741443606,0.19469002852851433
2016-12-17T20:00:00Z,0.18311696432057392,32410.497603076925,5934.911933194684,0.19498324428505576
2016-12-18T18:00:00Z,0.15513623439251473,30145.288052307693,4676.62647311268,0.19519390087536545
2016-12-18T19:00:00Z,0.15827802441497973,30318.76988153846,4798.794999542298,0.19543828023084808
2016-12-18T20:00:00Z,0.16313610321046124,30045.529286153847,4901.510566638931,0.19571939511222322
2016-12-19T18:00:00Z,0.22352961128748453,24895.843841538463,5564.958296573007,0.19627912831247332
2016-12-19T19:00:00Z,0.22545293006714068,25226.90484923077,5687.479614784037,0.19692988840105666
2016-12-19T20:00:00Z,0.23088396846637646,25278.850813846155,5836.4813941702905,0.1976577763224354
2016-12-20T18:00:00Z,0.23470427873576888,23417.247984615384,5496.128298205791,0.1979638177119492
2016-12-20T19:00:00Z,0.21968959832958798,24442.95022307692,5369.861916497883,0.19806723923975658
2016-12-20T20:00:00Z,0.2056456010715963,25474.79776,5238.780097532556,0.19797648018161212
2016-12-21T18:00:00Z,0.1920825209025877,28352.777993846154,5446.073071649383,0.19639756735918149
2016-12-21T19:00:00Z,0.19096929480690894,28759.92374,5492.26235532828,0.1948761700468057
2016-12-21T20:00:00Z,0.19410283586380486,28797.612832307692,5589.6983168588195,0.1935358510278393
2016-12-22T18:00:00Z,0.21781128826583881,29821.703013289352,6495.503551605801,0.19331670753321625
2016-12-22T19:00:00Z,0.2122860825700747,29996.610296923078,6367.862890314966,0.1931011047196665
2016-12-22T20:00:00Z,0.20774546312117131,29965.888524615384,6225.277389383616,0.1928862380572536
2016-12-23T18:00:00Z,0.22704888640524773,28584.721171298545,6490.129110147841,0.19354955913364894
2016-12-23T19:00:00Z,0.2297226216861106,28292.684106153847,6499.469567402614,0.19422144684368814
2016-12-23T20:00:00Z,0.23946541263853147,27873.244316923076,6674.677951926587,0.19493983024458042
2016-12-24T18:00:00Z,0.34131640255837437,22835.27110886882,7794.052586324285,0.19641767817117126
2016-12-24T19:00:00Z,0.3386451071244585,23168.528509230768,7845.908818924525,0.1978877765044524
2016-12-24T20:00:00Z,0.35624148100286085,22012.035552307694,7841.60014504172,0.19953843549714895
2016-12-25T18:00:00Z,0.4475614788126093,16279.378208613676,7286.0225851969035,0.20212326356686994
2016-12-25T19:00:00Z,0.4197651300423355,17067.68698923077,7164.419848556333,0.20444268724928066
2016-12-25T20:00:00Z,0.41039194341070784,17605.525563076924,7225.165850598035,0.2067015454310501
2016-12-26T18:00:00Z,0.35279200329156063,20366.439980674757,7185.117160699581,0.2086038012594063
2016-12-26T19:00:00Z,0.32999825638444374,21132.73458,6973.765564035241,0.21024406247348426
2016-12-26T20:00:00Z,0.31547712198291183,21669.30999076923,6836.171551243435,0.21177433966044232
2016-12-27T18:00:00Z,0.3642024734067432,19128.015130020874,6966.470421715209,0.21401423559696703
2016-12-27T19:00:00Z,0.3461102297795845,20044.715967692307,6937.68124944449,0.21599979854157483
2016-12-27T20:00:00Z,0.333548668161974,20910.45745076923,6974.655233361702,0.21779023219897017
2016-12-28T18:00:00Z,0.24527500933275598,26473.264256053193,6493.230137471961,0.21805962774807186
2016-12-28T19:00:00Z,0.2377686793119009,26933.03658923077,6403.832539680505,0.21823937393244802
2016-12-28T20:00:00Z,0.23591618208144588,26901.849090769232,6346.581528425494,0.21838166181088653
2016-12-29T18:00:00Z,0.2769604574404757,23540.24679704839,6519.717521172216,0.21871742227315588
2016-12-29T19:00:00Z,0.2706472220780661,23960.82675076923,6484.931198789506,0.21898910257509396
2016-12-29T20:00:00Z,0.2742447808118539,24076.917166153846,6602.968870857023,0.21939169708114284
2016-12-30T18:00:00Z,0.3059898170569974,24627.736357017253,7535.836542411671,0.2204702594484336
2016-12-30T19:00:00Z,0.29918579847558235,24961.579886153846,7468.150209450976,0.22154179649066338
2016-12-30T20:00:00Z,0.284909945988607,25178.438156923075,7173.587455366436,0.22253723386714405
2016-12-31T18:00:00Z,0.3099729812068366,22744.858931810988,7050.291730222397,0.22411080781139558
2016-12-31T19:00:00Z,0.2985185462569287,23539.71067076923,7027.040208746742,0.2255869945248068
2016-12-31T20:00:00Z,0.30570879799458867,22638.66634769231,6920.839477353561,0.22716126354745064
